,qlearner Return Against random,Order
15518,0.0,1
15519,-1.0,1
15520,-2.0,1
15521,0.0,1
15522,0.0,1
15523,0.0,1
15524,0.0,1
15525,-6.0,1
15526,-2.0,1
15527,-4.0,1
15528,0.0,1
15529,-1.0,1
15530,-4.0,1
15531,4.0,1
15532,-2.0,1
15533,-1.0,1
15534,-2.0,1
15535,-7.0,1
15536,-1.0,1
15537,-1.0,1
15538,-4.0,1
15539,-1.0,1
15540,-1.0,1
15541,0.0,1
15542,-7.0,1
15543,0.0,1
15544,-2.0,1
15545,4.0,1
15546,2.0,1
15547,-2.0,1
15548,-4.0,1
15549,0.0,1
15550,-2.0,1
15551,-1.0,1
15552,-2.0,1
15553,0.0,1
15554,-3.0,1
15555,-4.0,1
15556,-2.0,1
15557,0.0,1
15558,0.0,1
15559,-1.0,1
15560,-2.0,1
15561,-2.0,1
15562,-4.0,1
15563,-2.0,1
15564,-2.0,1
15565,0.0,1
15566,-3.0,1
15567,-1.0,1
15568,-1.0,1
15569,0.0,1
15570,0.0,1
15571,4.0,1
15572,4.0,1
15573,0.0,1
15574,-6.0,1
15575,2.0,1
15576,-2.0,1
15577,-4.0,1
15578,-3.0,1
15579,-2.0,1
15580,-2.0,1
15581,-2.0,1
15582,-2.0,1
15583,0.0,1
15584,2.0,1
15585,-6.0,1
15586,-2.0,1
15587,0.0,1
15588,2.0,1
15589,2.0,1
15590,-2.0,1
15591,4.0,1
15592,4.0,1
15593,0.0,1
15594,0.0,1
15595,-4.0,1
15596,-3.0,1
15597,-1.0,1
15598,-2.0,1
15599,-4.0,1
15600,-4.0,1
15601,-4.0,1
15602,0.0,1
15603,-4.0,1
15604,0.0,1
15605,-6.0,1
15606,0.0,1
15607,-2.0,1
15608,-2.0,1
15609,-4.0,1
15610,0.0,1
15611,0.0,1
15612,2.0,1
15613,-7.0,1
15614,-7.0,1
15615,-1.0,1
15616,0.0,1
15617,-2.0,1
15618,-4.0,1
15619,-1.0,1
15620,-4.0,1
15621,-4.0,1
15622,-2.0,1
15623,0.0,1
15624,-2.0,1
15625,2.0,1
15626,-4.0,1
15627,-2.0,1
15628,-1.0,1
15629,-2.0,1
15630,0.0,1
15631,2.0,1
15632,-2.0,1
15633,-4.0,1
15634,4.0,1
15635,-6.0,1
15636,-1.0,1
15637,0.0,1
15638,-2.0,1
15639,-1.0,1
15640,2.0,1
15641,-3.0,1
15642,0.0,1
15643,0.0,1
15644,4.0,1
15645,0.0,1
15646,2.0,1
15647,0.0,1
15648,-1.0,1
15649,-4.0,1
15650,-3.0,1
15651,-6.0,1
15652,-4.0,1
15653,-2.0,1
15654,-2.0,1
15655,4.0,1
15656,-2.0,1
15657,0.0,1
15658,0.0,1
15659,0.0,1
15660,-2.0,1
15661,-4.0,1
15662,-2.0,1
15663,0.0,1
15664,0.0,1
15665,2.0,1
15666,0.0,1
15667,0.0,1
15668,-4.0,1
15669,-4.0,1
15670,0.0,1
15671,-1.0,1
15672,-6.0,1
15673,-4.0,1
15674,0.0,1
15675,0.0,1
15676,0.0,1
15677,2.0,1
15678,-2.0,1
15679,0.0,1
15680,0.0,1
15681,-1.0,1
15682,-4.0,1
15683,-2.0,1
15684,0.0,1
15685,-1.0,1
15686,-1.0,1
15687,4.0,1
15688,0.0,1
15689,0.0,1
15690,-6.0,1
15691,-2.0,1
15692,0.0,1
15693,0.0,1
15694,2.0,1
15695,-2.0,1
15696,-1.0,1
15697,-1.0,1
15698,-2.0,1
15699,4.0,1
15700,-2.0,1
15701,-4.0,1
15702,0.0,1
15703,0.0,1
15704,0.0,1
15705,0.0,1
15706,0.0,1
15707,-2.0,1
15708,-4.0,1
15709,-2.0,1
15710,0.0,1
15711,-6.0,1
15712,0.0,1
15713,-3.0,1
15714,4.0,1
15715,-1.0,1
15716,-4.0,1
15717,0.0,1
15718,-2.0,1
15719,0.0,1
15720,0.0,1
15721,-6.0,1
15722,-2.0,1
15723,0.0,1
15724,-4.0,1
15725,-4.0,1
15726,-1.0,1
15727,-2.0,1
15728,-3.0,1
15729,-6.0,1
15730,0.0,1
15731,0.0,1
15732,-4.0,1
15733,-1.0,1
15734,-5.0,1
15735,-2.0,1
15736,0.0,1
15737,2.0,1
15738,-2.0,1
15739,4.0,1
15740,-2.0,1
15741,0.0,1
15742,0.0,1
15743,0.0,1
15744,-1.0,1
15745,-2.0,1
15746,2.0,1
15747,-1.0,1
15748,-7.0,1
15749,-2.0,1
15750,0.0,1
15751,-1.0,1
15752,0.0,1
15753,-2.0,1
15754,-4.0,1
15755,0.0,1
15756,-4.0,1
15757,-2.0,1
15758,-4.0,1
15759,0.0,1
15760,2.0,1
15761,-2.0,1
15762,2.0,1
15763,0.0,1
15764,-3.0,1
15765,0.0,1
15766,0.0,1
15767,-1.0,1
15768,-4.0,1
15769,-2.0,1
15770,-1.0,1
15771,0.0,1
15772,-2.0,1
15773,-3.0,1
15774,-2.0,1
15775,-2.0,1
15776,0.0,1
15777,-2.0,1
15778,-2.0,1
15779,4.0,1
15780,0.0,1
15781,-7.0,1
15782,4.0,1
15783,0.0,1
15784,-2.0,1
15785,-2.0,1
15786,-3.0,1
15787,0.0,1
15788,-2.0,1
15789,0.0,1
15790,-4.0,1
15791,-1.0,1
15792,-2.0,1
15793,-4.0,1
15794,2.0,1
15795,0.0,1
15796,-4.0,1
15797,-3.0,1
15798,0.0,1
15799,-1.0,1
15800,2.0,1
15801,0.0,1
15802,-3.0,1
15803,-2.0,1
15804,-4.0,1
15805,-1.0,1
15806,-2.0,1
15807,-4.0,1
15808,2.0,1
15809,-2.0,1
15810,-1.0,1
15811,-1.0,1
15812,-4.0,1
15813,-3.0,1
15814,-4.0,1
15815,0.0,1
15816,-2.0,1
15817,-2.0,1
15818,-1.0,1
15819,0.0,1
15820,4.0,1
15821,-1.0,1
15822,-1.0,1
15823,2.0,1
15824,-3.0,1
15825,2.0,1
15826,0.0,1
15827,4.0,1
15828,-4.0,1
15829,-1.0,1
15830,-2.0,1
15831,0.0,1
15832,-4.0,1
15833,-1.0,1
15834,4.0,1
15835,0.0,1
15836,4.0,1
15837,-2.0,1
15838,0.0,1
15839,-4.0,1
15840,4.0,1
15841,-2.0,1
15842,2.0,1
15843,-2.0,1
15844,0.0,1
15845,-1.0,1
15846,0.0,1
15847,0.0,1
15848,-1.0,1
15849,-2.0,1
15850,-2.0,1
15851,-1.0,1
15852,-2.0,1
15853,-4.0,1
15854,2.0,1
15855,0.0,1
15856,-4.0,1
15857,-2.0,1
15858,2.0,1
15859,-1.0,1
15860,0.0,1
15861,0.0,1
15862,0.0,1
15863,2.0,1
15864,-1.0,1
15865,-3.0,1
15866,2.0,1
15867,-7.0,1
15868,2.0,1
15869,0.0,1
15870,-3.0,1
15871,0.0,1
15872,-1.0,1
15873,4.0,1
15874,-1.0,1
15875,-2.0,1
15876,-3.0,1
15877,0.0,1
15878,-3.0,1
15879,-2.0,1
15880,-2.0,1
15881,-1.0,1
15882,-2.0,1
15883,2.0,1
15884,-3.0,1
15885,0.0,1
15886,-4.0,1
15887,-1.0,1
15888,-3.0,1
15889,-6.0,1
15890,-2.0,1
15891,-2.0,1
15892,0.0,1
15893,2.0,1
15894,-3.0,1
15895,-7.0,1
15896,0.0,1
15897,-1.0,1
15898,0.0,1
15899,2.0,1
15900,2.0,1
15901,4.0,1
15902,-6.0,1
15903,-2.0,1
15904,-2.0,1
15905,0.0,1
15906,-2.0,1
15907,-3.0,1
15908,2.0,1
15909,-2.0,1
15910,0.0,1
15911,-2.0,1
15912,2.0,1
15913,-1.0,1
15914,2.0,1
15915,-2.0,1
15916,-2.0,1
15917,-2.0,1
15918,-1.0,1
15919,2.0,1
15920,0.0,1
15921,-2.0,1
15922,-2.0,1
15923,-6.0,1
15924,-2.0,1
15925,-3.0,1
15926,2.0,1
15927,0.0,1
15928,2.0,1
15929,2.0,1
15930,0.0,1
15931,0.0,1
15932,-1.0,1
15933,-4.0,1
15934,0.0,1
15935,-2.0,1
15936,-2.0,1
15937,-4.0,1
15938,-1.0,1
15939,-1.0,1
15940,-5.0,1
15941,0.0,1
15942,-6.0,1
15943,-4.0,1
15944,-1.0,1
15945,-7.0,1
15946,-4.0,1
15947,-4.0,1
15948,0.0,1
15949,0.0,1
15950,0.0,1
15951,-4.0,1
15952,-3.0,1
15953,0.0,1
15954,-4.0,1
15955,0.0,1
15956,-4.0,1
15957,-1.0,1
15958,0.0,1
15959,-2.0,1
15960,-2.0,1
15961,2.0,1
15962,-3.0,1
15963,-2.0,1
15964,-1.0,1
15965,-7.0,1
15966,0.0,1
15967,4.0,1
15968,-4.0,1
15969,-2.0,1
15970,-4.0,1
15971,-1.0,1
15972,0.0,1
15973,0.0,1
15974,-4.0,1
15975,-4.0,1
15976,0.0,1
15977,-2.0,1
15978,-3.0,1
15979,4.0,1
15980,0.0,1
15981,-1.0,1
15982,2.0,1
15983,2.0,1
15984,4.0,1
15985,-3.0,1
15986,-2.0,1
15987,0.0,1
15988,-2.0,1
15989,-2.0,1
15990,2.0,1
15991,0.0,1
15992,-2.0,1
15993,-3.0,1
15994,-3.0,1
15995,-4.0,1
15996,-4.0,1
15997,0.0,1
15998,-1.0,1
15999,0.0,1
16000,2.0,0
16001,2.0,0
16002,3.0,0
16003,1.0,0
16004,3.0,0
16005,2.0,0
16006,2.0,0
16007,3.0,0
16008,0.0,0
16009,1.0,0
16010,1.0,0
16011,4.0,0
16012,2.0,0
16013,3.0,0
16014,-2.0,0
16015,2.0,0
16016,4.0,0
16017,0.0,0
16018,7.0,0
16019,3.0,0
16020,4.0,0
16021,2.0,0
16022,6.0,0
16023,3.0,0
16024,3.0,0
16025,6.0,0
16026,4.0,0
16027,0.0,0
16028,4.0,0
16029,0.0,0
16030,2.0,0
16031,2.0,0
16032,2.0,0
16033,2.0,0
16034,3.0,0
16035,2.0,0
16036,1.0,0
16037,4.0,0
16038,0.0,0
16039,4.0,0
16040,3.0,0
16041,3.0,0
16042,4.0,0
16043,0.0,0
16044,4.0,0
16045,3.0,0
16046,1.0,0
16047,0.0,0
16048,4.0,0
16049,0.0,0
16050,2.0,0
16051,2.0,0
16052,6.0,0
16053,2.0,0
16054,0.0,0
16055,2.0,0
16056,0.0,0
16057,4.0,0
16058,4.0,0
16059,0.0,0
16060,2.0,0
16061,4.0,0
16062,4.0,0
16063,4.0,0
16064,2.0,0
16065,2.0,0
16066,0.0,0
16067,1.0,0
16068,2.0,0
16069,4.0,0
16070,3.0,0
16071,3.0,0
16072,4.0,0
16073,4.0,0
16074,2.0,0
16075,6.0,0
16076,2.0,0
16077,1.0,0
16078,2.0,0
16079,7.0,0
16080,4.0,0
16081,2.0,0
16082,0.0,0
16083,4.0,0
16084,4.0,0
16085,0.0,0
16086,2.0,0
16087,2.0,0
16088,0.0,0
16089,1.0,0
16090,4.0,0
16091,0.0,0
16092,0.0,0
16093,6.0,0
16094,0.0,0
16095,2.0,0
16096,3.0,0
16097,1.0,0
16098,0.0,0
16099,0.0,0
16100,2.0,0
16101,2.0,0
16102,5.0,0
16103,2.0,0
16104,1.0,0
16105,0.0,0
16106,2.0,0
16107,0.0,0
16108,2.0,0
16109,2.0,0
16110,6.0,0
16111,2.0,0
16112,0.0,0
16113,4.0,0
16114,7.0,0
16115,2.0,0
16116,4.0,0
16117,2.0,0
16118,4.0,0
16119,2.0,0
16120,4.0,0
16121,4.0,0
16122,-2.0,0
16123,6.0,0
16124,1.0,0
16125,4.0,0
16126,1.0,0
16127,2.0,0
16128,3.0,0
16129,4.0,0
16130,2.0,0
16131,3.0,0
16132,4.0,0
16133,6.0,0
16134,4.0,0
16135,3.0,0
16136,-2.0,0
16137,0.0,0
16138,1.0,0
16139,2.0,0
16140,-2.0,0
16141,-2.0,0
16142,3.0,0
16143,2.0,0
16144,2.0,0
16145,2.0,0
16146,2.0,0
16147,2.0,0
16148,3.0,0
16149,0.0,0
16150,0.0,0
16151,2.0,0
16152,2.0,0
16153,4.0,0
16154,0.0,0
16155,4.0,0
16156,4.0,0
16157,4.0,0
16158,1.0,0
16159,4.0,0
16160,3.0,0
16161,6.0,0
16162,4.0,0
16163,4.0,0
16164,6.0,0
16165,6.0,0
16166,4.0,0
16167,4.0,0
16168,0.0,0
16169,2.0,0
16170,4.0,0
16171,3.0,0
16172,3.0,0
16173,1.0,0
16174,5.0,0
16175,0.0,0
16176,3.0,0
16177,2.0,0
16178,0.0,0
16179,4.0,0
16180,2.0,0
16181,1.0,0
16182,0.0,0
16183,0.0,0
16184,6.0,0
16185,2.0,0
16186,2.0,0
16187,5.0,0
16188,6.0,0
16189,1.0,0
16190,2.0,0
16191,0.0,0
16192,3.0,0
16193,2.0,0
16194,0.0,0
16195,4.0,0
16196,0.0,0
16197,3.0,0
16198,2.0,0
16199,2.0,0
16200,2.0,0
16201,0.0,0
16202,2.0,0
16203,4.0,0
16204,3.0,0
16205,1.0,0
16206,4.0,0
16207,2.0,0
16208,6.0,0
16209,4.0,0
16210,0.0,0
16211,0.0,0
16212,-2.0,0
16213,3.0,0
16214,1.0,0
16215,2.0,0
16216,1.0,0
16217,2.0,0
16218,4.0,0
16219,4.0,0
16220,2.0,0
16221,4.0,0
16222,0.0,0
16223,1.0,0
16224,4.0,0
16225,4.0,0
16226,4.0,0
16227,6.0,0
16228,3.0,0
16229,3.0,0
16230,6.0,0
16231,0.0,0
16232,2.0,0
16233,0.0,0
16234,2.0,0
16235,0.0,0
16236,0.0,0
16237,0.0,0
16238,2.0,0
16239,1.0,0
16240,6.0,0
16241,2.0,0
16242,6.0,0
16243,0.0,0
16244,2.0,0
16245,0.0,0
16246,4.0,0
16247,1.0,0
16248,0.0,0
16249,6.0,0
16250,4.0,0
16251,0.0,0
16252,2.0,0
16253,4.0,0
16254,1.0,0
16255,-2.0,0
16256,2.0,0
16257,3.0,0
16258,4.0,0
16259,6.0,0
16260,-2.0,0
16261,5.0,0
16262,6.0,0
16263,1.0,0
16264,3.0,0
16265,1.0,0
16266,2.0,0
16267,4.0,0
16268,0.0,0
16269,6.0,0
16270,3.0,0
16271,5.0,0
16272,4.0,0
16273,2.0,0
16274,3.0,0
16275,1.0,0
16276,2.0,0
16277,4.0,0
16278,4.0,0
16279,4.0,0
16280,4.0,0
16281,4.0,0
16282,2.0,0
16283,6.0,0
16284,3.0,0
16285,4.0,0
16286,2.0,0
16287,2.0,0
16288,7.0,0
16289,0.0,0
16290,2.0,0
16291,2.0,0
16292,2.0,0
16293,4.0,0
16294,6.0,0
16295,3.0,0
16296,4.0,0
16297,2.0,0
16298,6.0,0
16299,4.0,0
16300,0.0,0
16301,0.0,0
16302,2.0,0
16303,2.0,0
16304,3.0,0
16305,6.0,0
16306,2.0,0
16307,3.0,0
16308,2.0,0
16309,4.0,0
16310,6.0,0
16311,1.0,0
16312,4.0,0
16313,2.0,0
16314,3.0,0
16315,6.0,0
16316,3.0,0
16317,2.0,0
16318,0.0,0
16319,0.0,0
16320,4.0,0
16321,2.0,0
16322,-2.0,0
16323,2.0,0
16324,0.0,0
16325,2.0,0
16326,4.0,0
16327,0.0,0
16328,0.0,0
16329,2.0,0
16330,2.0,0
16331,3.0,0
16332,2.0,0
16333,3.0,0
16334,0.0,0
16335,4.0,0
16336,1.0,0
16337,2.0,0
16338,3.0,0
16339,2.0,0
16340,4.0,0
16341,4.0,0
16342,6.0,0
16343,6.0,0
16344,2.0,0
16345,1.0,0
16346,4.0,0
16347,4.0,0
16348,5.0,0
16349,2.0,0
16350,2.0,0
16351,2.0,0
16352,6.0,0
16353,6.0,0
16354,0.0,0
16355,1.0,0
16356,3.0,0
16357,4.0,0
16358,2.0,0
16359,6.0,0
16360,4.0,0
16361,4.0,0
16362,2.0,0
16363,4.0,0
16364,2.0,0
16365,3.0,0
16366,-2.0,0
16367,2.0,0
16368,2.0,0
16369,2.0,0
16370,1.0,0
16371,1.0,0
16372,3.0,0
16373,7.0,0
16374,2.0,0
16375,4.0,0
16376,3.0,0
16377,5.0,0
16378,2.0,0
16379,3.0,0
16380,0.0,0
16381,0.0,0
16382,4.0,0
16383,2.0,0
16384,2.0,0
16385,4.0,0
16386,4.0,0
16387,2.0,0
16388,0.0,0
16389,2.0,0
16390,-2.0,0
16391,2.0,0
16392,-2.0,0
16393,6.0,0
16394,4.0,0
16395,3.0,0
16396,4.0,0
16397,2.0,0
16398,3.0,0
16399,0.0,0
16400,3.0,0
16401,0.0,0
16402,4.0,0
16403,0.0,0
16404,1.0,0
16405,2.0,0
16406,3.0,0
16407,1.0,0
16408,4.0,0
16409,6.0,0
16410,2.0,0
16411,0.0,0
16412,0.0,0
16413,0.0,0
16414,1.0,0
16415,0.0,0
16416,4.0,0
16417,0.0,0
16418,4.0,0
16419,4.0,0
16420,0.0,0
16421,2.0,0
16422,4.0,0
16423,0.0,0
16424,1.0,0
16425,4.0,0
16426,1.0,0
16427,2.0,0
16428,3.0,0
16429,2.0,0
16430,5.0,0
16431,2.0,0
16432,4.0,0
16433,2.0,0
16434,1.0,0
16435,0.0,0
16436,4.0,0
16437,2.0,0
16438,6.0,0
16439,2.0,0
16440,3.0,0
16441,0.0,0
16442,2.0,0
16443,0.0,0
16444,0.0,0
16445,6.0,0
16446,2.0,0
16447,2.0,0
16448,0.0,0
16449,2.0,0
16450,0.0,0
16451,0.0,0
16452,2.0,0
16453,0.0,0
16454,4.0,0
16455,0.0,0
16456,0.0,0
16457,4.0,0
16458,2.0,0
16459,2.0,0
16460,2.0,0
16461,0.0,0
16462,2.0,0
16463,0.0,0
16464,3.0,0
16465,1.0,0
16466,2.0,0
16467,1.0,0
16468,0.0,0
16469,2.0,0
16470,4.0,0
16471,0.0,0
16472,2.0,0
16473,3.0,0
16474,0.0,0
16475,2.0,0
16476,-2.0,0
16477,4.0,0
16478,0.0,0
16479,3.0,0
16480,2.0,0
16481,0.0,0
16482,6.0,0
16483,0.0,0
16484,7.0,0
16485,0.0,0
16486,0.0,0
16487,3.0,0
16488,3.0,0
16489,5.0,0
16490,5.0,0
16491,2.0,0
16492,0.0,0
16493,4.0,0
16494,2.0,0
16495,4.0,0
16496,2.0,0
16497,3.0,0
16498,5.0,0
16499,2.0,0
16500,0.0,0
16501,-2.0,0
16502,2.0,0
16503,2.0,0
16504,0.0,0
16505,2.0,0
16506,1.0,0
16507,4.0,0
16508,0.0,0
16509,6.0,0
16510,1.0,0
16511,2.0,0
16512,2.0,0
16513,2.0,0
16514,1.0,0
16515,4.0,0
16516,4.0,0
16517,-2.0,0
16518,6.0,0
16519,2.0,0
16520,4.0,0
16521,0.0,0
16522,6.0,0
16523,2.0,0
16524,1.0,0
16525,2.0,0
16526,4.0,0
16527,3.0,0
16528,4.0,0
16529,0.0,0
16530,2.0,0
16531,3.0,0
16532,1.0,0
16533,2.0,0
16534,3.0,0
16535,6.0,0
16536,2.0,0
16537,0.0,0
16538,0.0,0
16539,2.0,0
16540,2.0,0
16541,6.0,0
16542,6.0,0
16543,6.0,0
16544,3.0,0
16545,5.0,0
16546,4.0,0
16547,0.0,0
16548,1.0,0
16549,4.0,0
16550,0.0,0
16551,0.0,0
16552,4.0,0
16553,2.0,0
16554,2.0,0
16555,-2.0,0
16556,0.0,0
16557,2.0,0
16558,3.0,0
16559,2.0,0
16560,1.0,0
16561,-2.0,0
16562,4.0,0
16563,2.0,0
16564,0.0,0
16565,4.0,0
16566,2.0,0
16567,4.0,0
16568,3.0,0
16569,6.0,0
16570,1.0,0
16571,0.0,0
16572,2.0,0
16573,4.0,0
16574,2.0,0
16575,5.0,0
16576,3.0,0
16577,5.0,0
16578,0.0,0
16579,2.0,0
16580,-2.0,0
16581,2.0,0
16582,0.0,0
16583,6.0,0
16584,2.0,0
16585,3.0,0
16586,0.0,0
16587,-2.0,0
16588,0.0,0
16589,2.0,0
16590,2.0,0
16591,3.0,0
16592,1.0,0
16593,0.0,0
16594,7.0,0
16595,3.0,0
16596,0.0,0
16597,2.0,0
16598,3.0,0
16599,0.0,0
16600,2.0,0
16601,4.0,0
16602,3.0,0
16603,4.0,0
16604,2.0,0
16605,4.0,0
16606,3.0,0
16607,4.0,0
16608,0.0,0
16609,0.0,0
16610,2.0,0
16611,4.0,0
16612,0.0,0
16613,4.0,0
16614,-2.0,0
16615,3.0,0
16616,6.0,0
16617,3.0,0
16618,2.0,0
16619,2.0,0
16620,-2.0,0
16621,2.0,0
16622,4.0,0
16623,4.0,0
16624,6.0,0
16625,1.0,0
16626,4.0,0
16627,4.0,0
16628,6.0,0
16629,4.0,0
16630,-2.0,0
16631,4.0,0
16632,0.0,0
16633,6.0,0
16634,2.0,0
16635,4.0,0
16636,4.0,0
16637,2.0,0
16638,0.0,0
16639,4.0,0
16640,0.0,0
16641,-2.0,0
16642,2.0,0
16643,1.0,0
16644,4.0,0
16645,4.0,0
16646,-2.0,0
16647,2.0,0
16648,6.0,0
16649,4.0,0
16650,2.0,0
16651,0.0,0
16652,1.0,0
16653,6.0,0
16654,6.0,0
16655,0.0,0
16656,4.0,0
16657,0.0,0
16658,6.0,0
16659,0.0,0
16660,0.0,0
16661,4.0,0
16662,6.0,0
16663,0.0,0
16664,7.0,0
16665,5.0,0
16666,-2.0,0
16667,5.0,0
16668,4.0,0
16669,1.0,0
16670,2.0,0
16671,0.0,0
16672,3.0,0
16673,0.0,0
16674,1.0,0
16675,-2.0,0
16676,0.0,0
16677,2.0,0
16678,4.0,0
16679,6.0,0
16680,4.0,0
16681,2.0,0
16682,6.0,0
16683,4.0,0
16684,4.0,0
16685,-2.0,0
16686,2.0,0
16687,2.0,0
16688,4.0,0
16689,2.0,0
16690,4.0,0
16691,2.0,0
16692,4.0,0
16693,5.0,0
16694,0.0,0
16695,2.0,0
16696,5.0,0
16697,7.0,0
16698,2.0,0
16699,4.0,0
16700,4.0,0
16701,2.0,0
16702,0.0,0
16703,4.0,0
16704,4.0,0
16705,0.0,0
16706,2.0,0
16707,0.0,0
16708,2.0,0
16709,0.0,0
16710,4.0,0
16711,4.0,0
16712,3.0,0
16713,4.0,0
16714,0.0,0
16715,4.0,0
16716,6.0,0
16717,2.0,0
16718,0.0,0
16719,2.0,0
16720,4.0,0
16721,2.0,0
16722,0.0,0
16723,4.0,0
16724,4.0,0
16725,4.0,0
16726,4.0,0
16727,3.0,0
16728,0.0,0
16729,0.0,0
16730,1.0,0
16731,2.0,0
16732,4.0,0
16733,-2.0,0
16734,2.0,0
16735,0.0,0
16736,2.0,0
16737,0.0,0
16738,-2.0,0
16739,2.0,0
16740,2.0,0
16741,2.0,0
16742,6.0,0
16743,1.0,0
16744,0.0,0
16745,2.0,0
16746,0.0,0
16747,2.0,0
16748,1.0,0
16749,4.0,0
16750,4.0,0
16751,2.0,0
16752,2.0,0
16753,4.0,0
16754,6.0,0
16755,4.0,0
16756,4.0,0
16757,4.0,0
16758,4.0,0
16759,2.0,0
16760,2.0,0
16761,3.0,0
16762,2.0,0
16763,4.0,0
16764,2.0,0
16765,3.0,0
16766,4.0,0
16767,0.0,0
16768,4.0,0
16769,2.0,0
16770,2.0,0
16771,3.0,0
16772,0.0,0
16773,4.0,0
16774,2.0,0
16775,0.0,0
16776,2.0,0
16777,2.0,0
16778,7.0,0
16779,2.0,0
16780,6.0,0
16781,4.0,0
16782,0.0,0
16783,1.0,0
16784,1.0,0
16785,2.0,0
16786,3.0,0
16787,4.0,0
16788,2.0,0
16789,6.0,0
16790,2.0,0
16791,4.0,0
16792,6.0,0
16793,2.0,0
16794,6.0,0
16795,4.0,0
16796,2.0,0
16797,2.0,0
16798,4.0,0
16799,7.0,0
16800,4.0,0
16801,4.0,0
16802,1.0,0
16803,3.0,0
16804,3.0,0
16805,4.0,0
16806,2.0,0
16807,1.0,0
16808,4.0,0
16809,2.0,0
16810,4.0,0
16811,2.0,0
16812,4.0,0
16813,2.0,0
16814,2.0,0
16815,2.0,0
16816,6.0,0
16817,6.0,0
16818,3.0,0
16819,4.0,0
16820,0.0,0
16821,0.0,0
16822,0.0,0
16823,2.0,0
16824,1.0,0
16825,2.0,0
16826,1.0,0
16827,1.0,0
16828,4.0,0
16829,4.0,0
16830,4.0,0
16831,3.0,0
16832,1.0,0
16833,1.0,0
16834,7.0,0
16835,2.0,0
16836,2.0,0
16837,4.0,0
16838,1.0,0
16839,2.0,0
16840,2.0,0
16841,2.0,0
16842,5.0,0
16843,1.0,0
16844,2.0,0
16845,2.0,0
16846,2.0,0
16847,-2.0,0
16848,0.0,0
16849,-2.0,0
16850,2.0,0
16851,4.0,0
16852,2.0,0
16853,4.0,0
16854,1.0,0
16855,1.0,0
16856,2.0,0
16857,2.0,0
16858,7.0,0
16859,1.0,0
16860,4.0,0
16861,2.0,0
16862,6.0,0
16863,0.0,0
16864,0.0,0
16865,0.0,0
16866,4.0,0
16867,4.0,0
16868,2.0,0
16869,4.0,0
16870,2.0,0
16871,0.0,0
16872,1.0,0
16873,4.0,0
16874,0.0,0
16875,3.0,0
16876,2.0,0
16877,0.0,0
16878,2.0,0
16879,2.0,0
16880,0.0,0
16881,6.0,0
16882,0.0,0
16883,0.0,0
16884,1.0,0
16885,0.0,0
16886,3.0,0
16887,2.0,0
16888,2.0,0
16889,4.0,0
16890,2.0,0
16891,3.0,0
16892,3.0,0
16893,3.0,0
16894,7.0,0
16895,4.0,0
16896,-2.0,0
16897,2.0,0
16898,6.0,0
16899,2.0,0
16900,3.0,0
16901,0.0,0
16902,3.0,0
16903,2.0,0
16904,4.0,0
16905,-2.0,0
16906,1.0,0
16907,0.0,0
16908,6.0,0
16909,2.0,0
16910,4.0,0
16911,2.0,0
16912,1.0,0
16913,6.0,0
16914,2.0,0
16915,2.0,0
16916,0.0,0
16917,0.0,0
16918,1.0,0
16919,0.0,0
16920,-2.0,0
16921,4.0,0
16922,0.0,0
16923,2.0,0
16924,0.0,0
16925,0.0,0
16926,2.0,0
16927,2.0,0
16928,4.0,0
16929,4.0,0
16930,0.0,0
16931,0.0,0
16932,4.0,0
16933,1.0,0
16934,4.0,0
16935,4.0,0
16936,5.0,0
16937,3.0,0
16938,6.0,0
16939,1.0,0
16940,3.0,0
16941,4.0,0
16942,4.0,0
16943,3.0,0
16944,0.0,0
16945,0.0,0
16946,4.0,0
16947,3.0,0
16948,2.0,0
16949,1.0,0
16950,1.0,0
16951,3.0,0
16952,2.0,0
16953,2.0,0
16954,1.0,0
16955,2.0,0
16956,2.0,0
16957,0.0,0
16958,4.0,0
16959,2.0,0
16960,6.0,0
16961,0.0,0
16962,4.0,0
16963,0.0,0
16964,0.0,0
16965,0.0,0
16966,4.0,0
16967,2.0,0
16968,1.0,0
16969,3.0,0
16970,3.0,0
16971,5.0,0
16972,4.0,0
16973,0.0,0
16974,4.0,0
16975,6.0,0
16976,4.0,0
16977,2.0,0
16978,2.0,0
16979,6.0,0
16980,2.0,0
16981,3.0,0
16982,4.0,0
16983,2.0,0
16984,2.0,0
16985,1.0,0
16986,7.0,0
16987,2.0,0
16988,0.0,0
16989,4.0,0
16990,0.0,0
16991,1.0,0
16992,4.0,0
16993,4.0,0
16994,2.0,0
16995,5.0,0
16996,0.0,0
16997,0.0,0
16998,4.0,0
16999,6.0,0
17000,-3.0,1
17001,-4.0,1
17002,-4.0,1
17003,0.0,1
17004,2.0,1
17005,4.0,1
17006,-4.0,1
17007,-4.0,1
17008,0.0,1
17009,-2.0,1
17010,2.0,1
17011,-2.0,1
17012,4.0,1
17013,0.0,1
17014,-1.0,1
17015,-2.0,1
17016,-1.0,1
17017,-2.0,1
17018,-2.0,1
17019,4.0,1
17020,-2.0,1
17021,4.0,1
17022,0.0,1
17023,0.0,1
17024,-7.0,1
17025,-1.0,1
17026,-1.0,1
17027,2.0,1
17028,-4.0,1
17029,-2.0,1
17030,0.0,1
17031,0.0,1
17032,-2.0,1
17033,4.0,1
