,qlearner Return Against cfrplus,Order
15800,-4.0,1
15801,0.0,1
15802,0.0,1
15803,-1.0,1
15804,-1.0,1
15805,-7.0,1
15806,-3.0,1
15807,-4.0,1
15808,-5.0,1
15809,-2.0,1
15810,-2.0,1
15811,-3.0,1
15812,-3.0,1
15813,0.0,1
15814,-2.0,1
15815,-2.0,1
15816,-2.0,1
15817,0.0,1
15818,-2.0,1
15819,-2.0,1
15820,-4.0,1
15821,-1.0,1
15822,-4.0,1
15823,-2.0,1
15824,-1.0,1
15825,-4.0,1
15826,-1.0,1
15827,-2.0,1
15828,0.0,1
15829,0.0,1
15830,-4.0,1
15831,-1.0,1
15832,-2.0,1
15833,0.0,1
15834,0.0,1
15835,0.0,1
15836,-1.0,1
15837,-3.0,1
15838,0.0,1
15839,-4.0,1
15840,0.0,1
15841,-6.0,1
15842,-2.0,1
15843,-2.0,1
15844,-2.0,1
15845,-1.0,1
15846,-2.0,1
15847,0.0,1
15848,-2.0,1
15849,-2.0,1
15850,-4.0,1
15851,0.0,1
15852,0.0,1
15853,-5.0,1
15854,-2.0,1
15855,-2.0,1
15856,0.0,1
15857,-4.0,1
15858,-1.0,1
15859,-2.0,1
15860,-2.0,1
15861,-4.0,1
15862,-1.0,1
15863,-2.0,1
15864,-4.0,1
15865,-7.0,1
15866,-2.0,1
15867,0.0,1
15868,-2.0,1
15869,-2.0,1
15870,0.0,1
15871,-3.0,1
15872,0.0,1
15873,-2.0,1
15874,-2.0,1
15875,-3.0,1
15876,-2.0,1
15877,-3.0,1
15878,0.0,1
15879,-1.0,1
15880,2.0,1
15881,-1.0,1
15882,-5.0,1
15883,0.0,1
15884,-2.0,1
15885,-1.0,1
15886,-1.0,1
15887,-2.0,1
15888,-2.0,1
15889,0.0,1
15890,-3.0,1
15891,-4.0,1
15892,-2.0,1
15893,-2.0,1
15894,-4.0,1
15895,-2.0,1
15896,-2.0,1
15897,2.0,1
15898,-4.0,1
15899,0.0,1
15900,-1.0,1
15901,-2.0,1
15902,0.0,1
15903,-1.0,1
15904,-2.0,1
15905,-2.0,1
15906,-4.0,1
15907,-2.0,1
15908,-2.0,1
15909,0.0,1
15910,2.0,1
15911,-4.0,1
15912,-4.0,1
15913,-2.0,1
15914,-5.0,1
15915,-4.0,1
15916,2.0,1
15917,-3.0,1
15918,-4.0,1
15919,-6.0,1
15920,-6.0,1
15921,-4.0,1
15922,-2.0,1
15923,-4.0,1
15924,-4.0,1
15925,-7.0,1
15926,-4.0,1
15927,-4.0,1
15928,0.0,1
15929,0.0,1
15930,-3.0,1
15931,-2.0,1
15932,-4.0,1
15933,-1.0,1
15934,-4.0,1
15935,-4.0,1
15936,-1.0,1
15937,0.0,1
15938,-6.0,1
15939,2.0,1
15940,-4.0,1
15941,-2.0,1
15942,-7.0,1
15943,-1.0,1
15944,-1.0,1
15945,0.0,1
15946,0.0,1
15947,-3.0,1
15948,0.0,1
15949,-3.0,1
15950,-1.0,1
15951,-4.0,1
15952,-6.0,1
15953,-4.0,1
15954,-3.0,1
15955,-2.0,1
15956,-4.0,1
15957,-1.0,1
15958,-1.0,1
15959,0.0,1
15960,-4.0,1
15961,-2.0,1
15962,-6.0,1
15963,0.0,1
15964,-2.0,1
15965,-3.0,1
15966,-5.0,1
15967,2.0,1
15968,-6.0,1
15969,0.0,1
15970,-4.0,1
15971,-2.0,1
15972,0.0,1
15973,-6.0,1
15974,-2.0,1
15975,0.0,1
15976,-2.0,1
15977,-2.0,1
15978,-2.0,1
15979,-2.0,1
15980,-2.0,1
15981,-2.0,1
15982,-3.0,1
15983,-2.0,1
15984,-4.0,1
15985,-4.0,1
15986,-6.0,1
15987,-2.0,1
15988,-1.0,1
15989,-4.0,1
15990,-7.0,1
15991,-4.0,1
15992,0.0,1
15993,-6.0,1
15994,-2.0,1
15995,-4.0,1
15996,-4.0,1
15997,-3.0,1
15998,0.0,1
15999,-7.0,1
16000,2.0,0
16001,3.0,0
16002,3.0,0
16003,4.0,0
16004,2.0,0
16005,4.0,0
16006,2.0,0
16007,2.0,0
16008,0.0,0
16009,6.0,0
16010,6.0,0
16011,4.0,0
16012,0.0,0
16013,4.0,0
16014,2.0,0
16015,2.0,0
16016,0.0,0
16017,4.0,0
16018,3.0,0
16019,0.0,0
16020,5.0,0
16021,2.0,0
16022,4.0,0
16023,2.0,0
16024,7.0,0
16025,1.0,0
16026,2.0,0
16027,4.0,0
16028,2.0,0
16029,1.0,0
16030,4.0,0
16031,0.0,0
16032,4.0,0
16033,4.0,0
16034,2.0,0
16035,4.0,0
16036,1.0,0
16037,0.0,0
16038,3.0,0
16039,4.0,0
16040,7.0,0
16041,0.0,0
16042,4.0,0
16043,4.0,0
16044,2.0,0
16045,4.0,0
16046,2.0,0
16047,4.0,0
16048,4.0,0
16049,4.0,0
16050,4.0,0
16051,4.0,0
16052,2.0,0
16053,2.0,0
16054,2.0,0
16055,1.0,0
16056,2.0,0
16057,1.0,0
16058,4.0,0
16059,3.0,0
16060,4.0,0
16061,0.0,0
16062,4.0,0
16063,7.0,0
16064,4.0,0
16065,4.0,0
16066,2.0,0
16067,3.0,0
16068,-2.0,0
16069,1.0,0
16070,1.0,0
16071,0.0,0
16072,6.0,0
16073,3.0,0
16074,2.0,0
16075,5.0,0
16076,0.0,0
16077,0.0,0
16078,0.0,0
16079,3.0,0
16080,0.0,0
16081,1.0,0
16082,3.0,0
16083,2.0,0
16084,4.0,0
16085,2.0,0
16086,4.0,0
16087,0.0,0
16088,4.0,0
16089,1.0,0
16090,6.0,0
16091,7.0,0
16092,0.0,0
16093,4.0,0
16094,2.0,0
16095,0.0,0
16096,2.0,0
16097,5.0,0
16098,5.0,0
16099,1.0,0
16100,1.0,0
16101,0.0,0
16102,7.0,0
16103,4.0,0
16104,0.0,0
16105,6.0,0
16106,0.0,0
16107,3.0,0
16108,2.0,0
16109,1.0,0
16110,4.0,0
16111,1.0,0
16112,2.0,0
16113,2.0,0
16114,4.0,0
16115,2.0,0
16116,2.0,0
16117,4.0,0
16118,2.0,0
16119,2.0,0
16120,2.0,0
16121,6.0,0
16122,0.0,0
16123,2.0,0
16124,6.0,0
16125,6.0,0
16126,0.0,0
16127,0.0,0
16128,6.0,0
16129,3.0,0
16130,1.0,0
16131,0.0,0
16132,0.0,0
16133,2.0,0
16134,1.0,0
16135,0.0,0
16136,0.0,0
16137,0.0,0
16138,0.0,0
16139,2.0,0
16140,1.0,0
16141,1.0,0
16142,0.0,0
16143,2.0,0
16144,1.0,0
16145,1.0,0
16146,5.0,0
16147,2.0,0
16148,4.0,0
16149,0.0,0
16150,4.0,0
16151,6.0,0
16152,4.0,0
16153,4.0,0
16154,0.0,0
16155,1.0,0
16156,3.0,0
16157,4.0,0
16158,4.0,0
16159,0.0,0
16160,0.0,0
16161,2.0,0
16162,2.0,0
16163,0.0,0
16164,3.0,0
16165,0.0,0
16166,4.0,0
16167,2.0,0
16168,4.0,0
16169,2.0,0
16170,6.0,0
16171,2.0,0
16172,0.0,0
16173,3.0,0
16174,0.0,0
16175,0.0,0
16176,1.0,0
16177,0.0,0
16178,0.0,0
16179,4.0,0
16180,0.0,0
16181,2.0,0
16182,1.0,0
16183,0.0,0
16184,1.0,0
16185,0.0,0
16186,2.0,0
16187,4.0,0
16188,2.0,0
16189,3.0,0
16190,0.0,0
16191,0.0,0
16192,4.0,0
16193,7.0,0
16194,5.0,0
16195,0.0,0
16196,4.0,0
16197,4.0,0
16198,4.0,0
16199,5.0,0
16200,2.0,0
16201,1.0,0
16202,2.0,0
16203,-2.0,0
16204,6.0,0
16205,6.0,0
16206,2.0,0
16207,4.0,0
16208,4.0,0
16209,2.0,0
16210,0.0,0
16211,2.0,0
16212,4.0,0
16213,2.0,0
16214,4.0,0
16215,0.0,0
16216,3.0,0
16217,2.0,0
16218,2.0,0
16219,2.0,0
16220,2.0,0
16221,1.0,0
16222,2.0,0
16223,2.0,0
16224,0.0,0
16225,4.0,0
16226,4.0,0
16227,3.0,0
16228,2.0,0
16229,4.0,0
16230,5.0,0
16231,4.0,0
16232,2.0,0
16233,2.0,0
16234,7.0,0
16235,0.0,0
16236,2.0,0
16237,4.0,0
16238,2.0,0
16239,-2.0,0
16240,3.0,0
16241,1.0,0
16242,0.0,0
16243,1.0,0
16244,4.0,0
16245,-2.0,0
16246,1.0,0
16247,6.0,0
16248,2.0,0
16249,2.0,0
16250,0.0,0
16251,0.0,0
16252,-2.0,0
16253,0.0,0
16254,2.0,0
16255,1.0,0
16256,3.0,0
16257,7.0,0
16258,2.0,0
16259,0.0,0
16260,5.0,0
16261,5.0,0
16262,2.0,0
16263,0.0,0
16264,1.0,0
16265,4.0,0
16266,4.0,0
16267,1.0,0
16268,2.0,0
16269,6.0,0
16270,1.0,0
16271,5.0,0
16272,1.0,0
16273,1.0,0
16274,0.0,0
16275,3.0,0
16276,4.0,0
16277,4.0,0
16278,1.0,0
16279,0.0,0
16280,2.0,0
16281,4.0,0
16282,0.0,0
16283,3.0,0
16284,2.0,0
16285,4.0,0
16286,0.0,0
16287,1.0,0
16288,0.0,0
16289,2.0,0
16290,-2.0,0
16291,5.0,0
16292,2.0,0
16293,1.0,0
16294,-2.0,0
16295,6.0,0
16296,0.0,0
16297,1.0,0
16298,0.0,0
16299,4.0,0
16300,2.0,0
16301,6.0,0
16302,0.0,0
16303,0.0,0
16304,4.0,0
16305,1.0,0
16306,1.0,0
16307,2.0,0
16308,2.0,0
16309,4.0,0
16310,4.0,0
16311,0.0,0
16312,0.0,0
16313,1.0,0
16314,3.0,0
16315,0.0,0
16316,0.0,0
16317,3.0,0
16318,0.0,0
16319,6.0,0
16320,4.0,0
16321,4.0,0
16322,0.0,0
16323,0.0,0
16324,3.0,0
16325,2.0,0
16326,4.0,0
16327,2.0,0
16328,6.0,0
16329,2.0,0
16330,2.0,0
16331,-2.0,0
16332,0.0,0
16333,4.0,0
16334,0.0,0
16335,1.0,0
16336,6.0,0
16337,2.0,0
16338,2.0,0
16339,0.0,0
16340,1.0,0
16341,2.0,0
16342,2.0,0
16343,2.0,0
16344,4.0,0
16345,3.0,0
16346,2.0,0
16347,2.0,0
16348,2.0,0
16349,3.0,0
16350,2.0,0
16351,0.0,0
16352,4.0,0
16353,2.0,0
16354,4.0,0
16355,2.0,0
16356,2.0,0
16357,4.0,0
16358,2.0,0
16359,4.0,0
16360,2.0,0
16361,2.0,0
16362,4.0,0
16363,1.0,0
16364,0.0,0
16365,3.0,0
16366,0.0,0
16367,2.0,0
16368,4.0,0
16369,-2.0,0
16370,0.0,0
16371,6.0,0
16372,2.0,0
16373,4.0,0
16374,-2.0,0
16375,-2.0,0
16376,4.0,0
16377,4.0,0
16378,3.0,0
16379,0.0,0
16380,2.0,0
16381,2.0,0
16382,6.0,0
16383,2.0,0
16384,0.0,0
16385,2.0,0
16386,3.0,0
16387,2.0,0
16388,2.0,0
16389,3.0,0
16390,4.0,0
16391,4.0,0
16392,2.0,0
16393,3.0,0
16394,4.0,0
16395,4.0,0
16396,6.0,0
16397,0.0,0
16398,0.0,0
16399,-2.0,0
16400,0.0,0
16401,2.0,0
16402,4.0,0
16403,2.0,0
16404,2.0,0
16405,4.0,0
16406,4.0,0
16407,1.0,0
16408,4.0,0
16409,4.0,0
16410,4.0,0
16411,0.0,0
16412,2.0,0
16413,1.0,0
16414,4.0,0
16415,0.0,0
16416,4.0,0
16417,2.0,0
16418,6.0,0
16419,0.0,0
16420,2.0,0
16421,1.0,0
16422,4.0,0
16423,2.0,0
16424,0.0,0
16425,0.0,0
16426,7.0,0
16427,1.0,0
16428,0.0,0
16429,2.0,0
16430,2.0,0
16431,2.0,0
16432,6.0,0
16433,-2.0,0
16434,4.0,0
16435,3.0,0
16436,2.0,0
16437,3.0,0
16438,2.0,0
16439,1.0,0
16440,0.0,0
16441,2.0,0
16442,1.0,0
16443,4.0,0
16444,4.0,0
16445,0.0,0
16446,3.0,0
16447,2.0,0
16448,4.0,0
16449,-2.0,0
16450,0.0,0
16451,2.0,0
16452,5.0,0
16453,0.0,0
16454,4.0,0
16455,2.0,0
16456,6.0,0
16457,0.0,0
16458,4.0,0
16459,6.0,0
16460,2.0,0
16461,5.0,0
16462,0.0,0
16463,7.0,0
16464,1.0,0
16465,2.0,0
16466,4.0,0
16467,0.0,0
16468,1.0,0
16469,2.0,0
16470,0.0,0
16471,3.0,0
16472,0.0,0
16473,0.0,0
16474,0.0,0
16475,2.0,0
16476,2.0,0
16477,1.0,0
16478,2.0,0
16479,4.0,0
16480,4.0,0
16481,2.0,0
16482,0.0,0
16483,4.0,0
16484,0.0,0
16485,5.0,0
16486,3.0,0
16487,2.0,0
16488,2.0,0
16489,2.0,0
16490,4.0,0
16491,0.0,0
16492,6.0,0
16493,0.0,0
16494,4.0,0
16495,1.0,0
16496,0.0,0
16497,2.0,0
16498,0.0,0
16499,4.0,0
16500,6.0,0
16501,0.0,0
16502,4.0,0
16503,0.0,0
16504,0.0,0
16505,2.0,0
16506,2.0,0
16507,4.0,0
16508,2.0,0
16509,2.0,0
16510,1.0,0
16511,0.0,0
16512,1.0,0
16513,3.0,0
16514,2.0,0
16515,3.0,0
16516,0.0,0
16517,0.0,0
16518,1.0,0
16519,2.0,0
16520,2.0,0
16521,4.0,0
16522,2.0,0
16523,3.0,0
16524,0.0,0
16525,1.0,0
16526,3.0,0
16527,3.0,0
16528,2.0,0
16529,-2.0,0
16530,4.0,0
16531,3.0,0
16532,1.0,0
16533,3.0,0
16534,0.0,0
16535,2.0,0
16536,4.0,0
16537,1.0,0
16538,0.0,0
16539,1.0,0
16540,3.0,0
16541,4.0,0
16542,4.0,0
16543,2.0,0
16544,3.0,0
16545,0.0,0
16546,4.0,0
16547,2.0,0
16548,2.0,0
16549,2.0,0
16550,-2.0,0
16551,2.0,0
16552,0.0,0
16553,1.0,0
16554,0.0,0
16555,2.0,0
16556,4.0,0
16557,7.0,0
16558,0.0,0
16559,2.0,0
16560,4.0,0
16561,2.0,0
16562,0.0,0
16563,6.0,0
16564,1.0,0
16565,0.0,0
16566,3.0,0
16567,4.0,0
16568,2.0,0
16569,2.0,0
16570,7.0,0
16571,2.0,0
16572,3.0,0
16573,1.0,0
16574,3.0,0
16575,1.0,0
16576,2.0,0
16577,1.0,0
16578,4.0,0
16579,0.0,0
16580,0.0,0
16581,6.0,0
16582,2.0,0
16583,3.0,0
16584,4.0,0
16585,2.0,0
16586,2.0,0
16587,0.0,0
16588,4.0,0
16589,1.0,0
16590,1.0,0
16591,2.0,0
16592,6.0,0
16593,3.0,0
16594,4.0,0
16595,4.0,0
16596,2.0,0
16597,0.0,0
16598,0.0,0
16599,7.0,0
16600,2.0,0
16601,0.0,0
16602,3.0,0
16603,2.0,0
16604,5.0,0
16605,4.0,0
16606,2.0,0
16607,2.0,0
16608,0.0,0
16609,1.0,0
16610,4.0,0
16611,2.0,0
16612,2.0,0
16613,0.0,0
16614,0.0,0
16615,2.0,0
16616,1.0,0
16617,6.0,0
16618,2.0,0
16619,0.0,0
16620,4.0,0
16621,2.0,0
16622,0.0,0
16623,2.0,0
16624,3.0,0
16625,4.0,0
16626,2.0,0
16627,6.0,0
16628,2.0,0
16629,1.0,0
16630,4.0,0
16631,0.0,0
16632,3.0,0
16633,2.0,0
16634,4.0,0
16635,2.0,0
16636,2.0,0
16637,7.0,0
16638,0.0,0
16639,0.0,0
16640,0.0,0
16641,4.0,0
16642,4.0,0
16643,4.0,0
16644,0.0,0
16645,4.0,0
16646,2.0,0
16647,4.0,0
16648,4.0,0
16649,4.0,0
16650,2.0,0
16651,5.0,0
16652,5.0,0
16653,4.0,0
16654,5.0,0
16655,3.0,0
16656,7.0,0
16657,5.0,0
16658,2.0,0
16659,2.0,0
16660,0.0,0
16661,-2.0,0
16662,3.0,0
16663,3.0,0
16664,4.0,0
16665,0.0,0
16666,2.0,0
16667,2.0,0
16668,0.0,0
16669,1.0,0
16670,0.0,0
16671,2.0,0
16672,5.0,0
16673,4.0,0
16674,4.0,0
16675,4.0,0
16676,1.0,0
16677,6.0,0
16678,4.0,0
16679,0.0,0
16680,0.0,0
16681,0.0,0
16682,0.0,0
16683,0.0,0
16684,1.0,0
16685,-2.0,0
16686,1.0,0
16687,-2.0,0
16688,4.0,0
16689,4.0,0
16690,0.0,0
16691,2.0,0
16692,0.0,0
16693,6.0,0
16694,2.0,0
16695,1.0,0
16696,1.0,0
16697,1.0,0
16698,0.0,0
16699,4.0,0
16700,2.0,0
16701,0.0,0
16702,3.0,0
16703,3.0,0
16704,4.0,0
16705,0.0,0
16706,2.0,0
16707,2.0,0
16708,7.0,0
16709,0.0,0
16710,4.0,0
16711,4.0,0
16712,0.0,0
16713,3.0,0
16714,3.0,0
16715,0.0,0
16716,6.0,0
16717,3.0,0
16718,-2.0,0
16719,2.0,0
16720,4.0,0
16721,4.0,0
16722,1.0,0
16723,0.0,0
16724,7.0,0
16725,1.0,0
16726,6.0,0
16727,4.0,0
16728,0.0,0
16729,2.0,0
16730,2.0,0
16731,1.0,0
16732,6.0,0
16733,0.0,0
16734,3.0,0
16735,0.0,0
16736,2.0,0
16737,0.0,0
16738,4.0,0
16739,4.0,0
16740,0.0,0
16741,6.0,0
16742,7.0,0
16743,1.0,0
16744,7.0,0
16745,2.0,0
16746,6.0,0
16747,4.0,0
16748,2.0,0
16749,3.0,0
16750,4.0,0
16751,4.0,0
16752,4.0,0
16753,0.0,0
16754,3.0,0
16755,2.0,0
16756,6.0,0
16757,0.0,0
16758,-2.0,0
16759,1.0,0
16760,0.0,0
16761,0.0,0
16762,0.0,0
16763,4.0,0
16764,4.0,0
16765,-2.0,0
16766,2.0,0
16767,3.0,0
16768,0.0,0
16769,4.0,0
16770,2.0,0
16771,0.0,0
16772,1.0,0
16773,2.0,0
16774,4.0,0
16775,7.0,0
16776,-2.0,0
16777,4.0,0
16778,5.0,0
16779,1.0,0
16780,5.0,0
16781,1.0,0
16782,3.0,0
16783,2.0,0
16784,0.0,0
16785,2.0,0
16786,0.0,0
16787,0.0,0
16788,2.0,0
16789,5.0,0
16790,4.0,0
16791,0.0,0
16792,3.0,0
16793,4.0,0
16794,3.0,0
16795,0.0,0
16796,6.0,0
16797,1.0,0
16798,3.0,0
16799,0.0,0
16800,2.0,0
16801,4.0,0
16802,2.0,0
16803,2.0,0
16804,2.0,0
16805,4.0,0
16806,1.0,0
16807,-2.0,0
16808,1.0,0
16809,4.0,0
16810,3.0,0
16811,0.0,0
16812,1.0,0
16813,7.0,0
16814,4.0,0
16815,1.0,0
16816,0.0,0
16817,4.0,0
16818,6.0,0
16819,0.0,0
16820,6.0,0
16821,3.0,0
16822,1.0,0
16823,3.0,0
16824,1.0,0
16825,2.0,0
16826,-2.0,0
16827,0.0,0
16828,2.0,0
16829,0.0,0
16830,2.0,0
16831,5.0,0
16832,0.0,0
16833,0.0,0
16834,2.0,0
16835,3.0,0
16836,0.0,0
16837,6.0,0
16838,4.0,0
16839,3.0,0
16840,2.0,0
16841,3.0,0
16842,4.0,0
16843,3.0,0
16844,1.0,0
16845,3.0,0
16846,0.0,0
16847,4.0,0
16848,-2.0,0
16849,0.0,0
16850,0.0,0
16851,0.0,0
16852,4.0,0
16853,2.0,0
16854,2.0,0
16855,0.0,0
16856,3.0,0
16857,-2.0,0
16858,4.0,0
16859,2.0,0
16860,0.0,0
16861,7.0,0
16862,0.0,0
16863,2.0,0
16864,4.0,0
16865,0.0,0
16866,3.0,0
16867,0.0,0
16868,4.0,0
16869,4.0,0
16870,2.0,0
16871,5.0,0
16872,2.0,0
16873,4.0,0
16874,2.0,0
16875,2.0,0
16876,5.0,0
16877,-2.0,0
16878,4.0,0
16879,0.0,0
16880,0.0,0
16881,2.0,0
16882,3.0,0
16883,0.0,0
16884,2.0,0
16885,2.0,0
16886,0.0,0
16887,6.0,0
16888,0.0,0
16889,2.0,0
16890,4.0,0
16891,4.0,0
16892,2.0,0
16893,2.0,0
16894,4.0,0
16895,2.0,0
16896,2.0,0
16897,4.0,0
16898,4.0,0
16899,1.0,0
16900,1.0,0
16901,2.0,0
16902,1.0,0
16903,2.0,0
16904,0.0,0
16905,6.0,0
16906,0.0,0
16907,6.0,0
16908,0.0,0
16909,3.0,0
16910,4.0,0
16911,3.0,0
16912,0.0,0
16913,1.0,0
16914,6.0,0
16915,2.0,0
16916,2.0,0
16917,6.0,0
16918,4.0,0
16919,2.0,0
16920,2.0,0
16921,4.0,0
16922,4.0,0
16923,3.0,0
16924,2.0,0
16925,4.0,0
16926,0.0,0
16927,2.0,0
16928,1.0,0
16929,-2.0,0
16930,0.0,0
16931,3.0,0
16932,2.0,0
16933,2.0,0
16934,1.0,0
16935,0.0,0
16936,0.0,0
16937,4.0,0
16938,3.0,0
16939,4.0,0
16940,6.0,0
16941,2.0,0
16942,6.0,0
16943,4.0,0
16944,3.0,0
16945,6.0,0
16946,0.0,0
16947,2.0,0
16948,1.0,0
16949,4.0,0
16950,0.0,0
16951,1.0,0
16952,-2.0,0
16953,0.0,0
16954,2.0,0
16955,2.0,0
16956,4.0,0
16957,3.0,0
16958,0.0,0
16959,1.0,0
16960,0.0,0
16961,0.0,0
16962,0.0,0
16963,2.0,0
16964,2.0,0
16965,4.0,0
16966,-2.0,0
16967,4.0,0
16968,6.0,0
16969,4.0,0
16970,4.0,0
16971,4.0,0
16972,2.0,0
16973,2.0,0
16974,0.0,0
16975,0.0,0
16976,2.0,0
16977,2.0,0
16978,4.0,0
16979,4.0,0
16980,0.0,0
16981,1.0,0
16982,6.0,0
16983,6.0,0
16984,4.0,0
16985,0.0,0
16986,2.0,0
16987,0.0,0
16988,4.0,0
16989,0.0,0
16990,2.0,0
16991,2.0,0
16992,0.0,0
16993,4.0,0
16994,2.0,0
16995,2.0,0
16996,2.0,0
16997,4.0,0
16998,0.0,0
16999,2.0,0
17000,-3.0,1
17001,-3.0,1
17002,-2.0,1
17003,-7.0,1
17004,-2.0,1
17005,0.0,1
17006,0.0,1
17007,-2.0,1
17008,-1.0,1
17009,-2.0,1
17010,0.0,1
17011,-2.0,1
17012,-4.0,1
17013,0.0,1
17014,0.0,1
17015,-6.0,1
17016,0.0,1
17017,-1.0,1
17018,-4.0,1
17019,-2.0,1
17020,-2.0,1
17021,0.0,1
17022,-4.0,1
17023,-4.0,1
17024,-4.0,1
17025,-3.0,1
17026,-4.0,1
17027,0.0,1
17028,0.0,1
17029,0.0,1
17030,-2.0,1
17031,-4.0,1
17032,-2.0,1
17033,-6.0,1
17034,-3.0,1
17035,-4.0,1
17036,-6.0,1
17037,0.0,1
17038,-3.0,1
17039,-2.0,1
17040,-4.0,1
17041,-4.0,1
17042,-1.0,1
17043,-2.0,1
17044,-2.0,1
17045,-4.0,1
17046,0.0,1
17047,2.0,1
17048,-3.0,1
17049,0.0,1
17050,-6.0,1
17051,-6.0,1
17052,2.0,1
17053,-2.0,1
17054,-1.0,1
17055,-2.0,1
17056,0.0,1
17057,2.0,1
17058,-2.0,1
17059,0.0,1
17060,-3.0,1
17061,-1.0,1
17062,-1.0,1
17063,0.0,1
17064,2.0,1
17065,-5.0,1
17066,-6.0,1
17067,2.0,1
17068,-1.0,1
17069,2.0,1
17070,0.0,1
17071,-2.0,1
17072,-4.0,1
17073,0.0,1
17074,0.0,1
17075,-4.0,1
17076,-2.0,1
17077,-4.0,1
17078,-4.0,1
17079,-4.0,1
17080,-2.0,1
17081,-2.0,1
17082,-2.0,1
17083,-2.0,1
17084,0.0,1
17085,0.0,1
17086,-2.0,1
17087,-4.0,1
17088,-4.0,1
17089,-2.0,1
17090,-2.0,1
17091,-6.0,1
17092,-2.0,1
17093,-1.0,1
17094,-4.0,1
17095,2.0,1
17096,0.0,1
17097,-1.0,1
17098,-3.0,1
17099,-2.0,1
17100,0.0,1
17101,-5.0,1
17102,-2.0,1
17103,-3.0,1
17104,2.0,1
17105,-7.0,1
17106,-1.0,1
17107,-2.0,1
17108,-4.0,1
17109,0.0,1
17110,-2.0,1
17111,-2.0,1
17112,-4.0,1
17113,-4.0,1
17114,0.0,1
17115,0.0,1
17116,-7.0,1
17117,-6.0,1
17118,-4.0,1
17119,0.0,1
17120,0.0,1
17121,-5.0,1
17122,-4.0,1
17123,0.0,1
17124,-2.0,1
17125,-2.0,1
17126,-1.0,1
17127,-2.0,1
17128,-4.0,1
17129,-4.0,1
17130,-4.0,1
17131,-4.0,1
17132,-2.0,1
17133,-4.0,1
17134,2.0,1
17135,0.0,1
17136,2.0,1
17137,-6.0,1
17138,-3.0,1
17139,-4.0,1
17140,-4.0,1
17141,-1.0,1
17142,-4.0,1
17143,-3.0,1
17144,-2.0,1
17145,-5.0,1
17146,-4.0,1
17147,-4.0,1
17148,-6.0,1
17149,2.0,1
17150,0.0,1
17151,-2.0,1
17152,-4.0,1
17153,0.0,1
17154,-1.0,1
17155,-2.0,1
17156,0.0,1
17157,0.0,1
17158,-1.0,1
17159,-1.0,1
17160,-1.0,1
17161,0.0,1
17162,-6.0,1
17163,-2.0,1
17164,0.0,1
17165,0.0,1
17166,0.0,1
17167,-2.0,1
17168,0.0,1
17169,-7.0,1
17170,-2.0,1
17171,0.0,1
17172,0.0,1
17173,2.0,1
17174,-1.0,1
17175,2.0,1
17176,-4.0,1
17177,-2.0,1
17178,-1.0,1
17179,0.0,1
17180,-3.0,1
17181,-3.0,1
17182,-1.0,1
17183,-2.0,1
17184,-2.0,1
17185,0.0,1
17186,0.0,1
17187,-2.0,1
17188,-4.0,1
17189,-6.0,1
17190,-4.0,1
17191,-2.0,1
17192,-4.0,1
17193,0.0,1
17194,-3.0,1
17195,-2.0,1
17196,-4.0,1
17197,-4.0,1
17198,-4.0,1
17199,-6.0,1
17200,-2.0,1
17201,-6.0,1
17202,-1.0,1
17203,-1.0,1
17204,-2.0,1
17205,-2.0,1
17206,-4.0,1
17207,-1.0,1
17208,-1.0,1
17209,-3.0,1
17210,-4.0,1
17211,-2.0,1
17212,-4.0,1
17213,2.0,1
17214,-5.0,1
17215,0.0,1
17216,-4.0,1
17217,-1.0,1
17218,-5.0,1
17219,2.0,1
17220,-3.0,1
17221,2.0,1
17222,0.0,1
17223,-1.0,1
17224,0.0,1
17225,-1.0,1
17226,-7.0,1
17227,-5.0,1
17228,-4.0,1
17229,-4.0,1
17230,-4.0,1
17231,-6.0,1
17232,-4.0,1
17233,-4.0,1
17234,-4.0,1
17235,-4.0,1
17236,0.0,1
17237,-4.0,1
17238,2.0,1
17239,-4.0,1
17240,-2.0,1
17241,0.0,1
17242,-4.0,1
17243,-2.0,1
17244,-4.0,1
17245,-2.0,1
17246,-2.0,1
17247,-6.0,1
17248,-4.0,1
17249,-2.0,1
17250,-2.0,1
17251,-3.0,1
17252,0.0,1
17253,-3.0,1
17254,2.0,1
17255,-2.0,1
17256,0.0,1
17257,0.0,1
17258,-2.0,1
17259,-1.0,1
17260,-6.0,1
17261,-2.0,1
17262,0.0,1
17263,-1.0,1
17264,-2.0,1
17265,-4.0,1
17266,-2.0,1
17267,-6.0,1
17268,-3.0,1
17269,2.0,1
17270,-6.0,1
17271,-4.0,1
17272,-4.0,1
17273,-1.0,1
17274,-3.0,1
17275,-2.0,1
17276,0.0,1
17277,-4.0,1
17278,0.0,1
17279,-2.0,1
17280,2.0,1
17281,2.0,1
17282,-2.0,1
17283,-4.0,1
17284,-2.0,1
17285,-4.0,1
17286,0.0,1
17287,2.0,1
17288,-2.0,1
17289,-4.0,1
17290,-4.0,1
17291,-2.0,1
17292,-2.0,1
17293,0.0,1
17294,0.0,1
17295,0.0,1
17296,-2.0,1
17297,0.0,1
17298,-2.0,1
17299,-4.0,1
17300,-6.0,1
17301,-1.0,1
17302,-2.0,1
17303,2.0,1
17304,-4.0,1
17305,-1.0,1
17306,0.0,1
17307,0.0,1
