,cfrplus Return Against qlearner,Order
15176,-3.0,1
15177,0.0,1
15178,-2.0,1
15179,-3.0,1
15180,-2.0,1
15181,-1.0,1
15182,-6.0,1
15183,-2.0,1
15184,-2.0,1
15185,-2.0,1
15186,-2.0,1
15187,0.0,1
15188,-4.0,1
15189,-2.0,1
15190,-4.0,1
15191,-7.0,1
15192,-3.0,1
15193,-2.0,1
15194,0.0,1
15195,-2.0,1
15196,0.0,1
15197,-4.0,1
15198,-2.0,1
15199,0.0,1
15200,-3.0,1
15201,0.0,1
15202,0.0,1
15203,-4.0,1
15204,-2.0,1
15205,0.0,1
15206,-2.0,1
15207,-4.0,1
15208,-4.0,1
15209,-4.0,1
15210,-5.0,1
15211,-2.0,1
15212,-2.0,1
15213,2.0,1
15214,2.0,1
15215,2.0,1
15216,0.0,1
15217,-1.0,1
15218,-2.0,1
15219,-5.0,1
15220,0.0,1
15221,-2.0,1
15222,0.0,1
15223,-4.0,1
15224,0.0,1
15225,-3.0,1
15226,-3.0,1
15227,-2.0,1
15228,-1.0,1
15229,0.0,1
15230,-4.0,1
15231,0.0,1
15232,-2.0,1
15233,0.0,1
15234,-4.0,1
15235,-5.0,1
15236,0.0,1
15237,-6.0,1
15238,-6.0,1
15239,0.0,1
15240,0.0,1
15241,-6.0,1
15242,-2.0,1
15243,-1.0,1
15244,-1.0,1
15245,-1.0,1
15246,0.0,1
15247,0.0,1
15248,-6.0,1
15249,0.0,1
15250,-4.0,1
15251,-4.0,1
15252,-2.0,1
15253,0.0,1
15254,-2.0,1
15255,-2.0,1
15256,-4.0,1
15257,0.0,1
15258,-3.0,1
15259,2.0,1
15260,-1.0,1
15261,-1.0,1
15262,-6.0,1
15263,-4.0,1
15264,2.0,1
15265,0.0,1
15266,-6.0,1
15267,-1.0,1
15268,2.0,1
15269,-2.0,1
15270,0.0,1
15271,0.0,1
15272,0.0,1
15273,-1.0,1
15274,-4.0,1
15275,-6.0,1
15276,-4.0,1
15277,-3.0,1
15278,-4.0,1
15279,-2.0,1
15280,-4.0,1
15281,0.0,1
15282,-4.0,1
15283,0.0,1
15284,0.0,1
15285,0.0,1
15286,0.0,1
15287,-4.0,1
15288,-1.0,1
15289,-4.0,1
15290,-2.0,1
15291,-4.0,1
15292,-1.0,1
15293,-2.0,1
15294,0.0,1
15295,-4.0,1
15296,-1.0,1
15297,-2.0,1
15298,0.0,1
15299,-2.0,1
15300,-4.0,1
15301,-1.0,1
15302,-2.0,1
15303,-2.0,1
15304,-7.0,1
15305,0.0,1
15306,-2.0,1
15307,0.0,1
15308,-3.0,1
15309,-2.0,1
15310,-4.0,1
15311,-2.0,1
15312,-2.0,1
15313,-6.0,1
15314,-2.0,1
15315,0.0,1
15316,-2.0,1
15317,-4.0,1
15318,2.0,1
15319,0.0,1
15320,-3.0,1
15321,-4.0,1
15322,-2.0,1
15323,-6.0,1
15324,-4.0,1
15325,0.0,1
15326,2.0,1
15327,2.0,1
15328,0.0,1
15329,-4.0,1
15330,0.0,1
15331,-4.0,1
15332,0.0,1
15333,-1.0,1
15334,-3.0,1
15335,-3.0,1
15336,-2.0,1
15337,0.0,1
15338,0.0,1
15339,-1.0,1
15340,-4.0,1
15341,-4.0,1
15342,0.0,1
15343,-1.0,1
15344,0.0,1
15345,-3.0,1
15346,2.0,1
15347,0.0,1
15348,-2.0,1
15349,-1.0,1
15350,-3.0,1
15351,-2.0,1
15352,-2.0,1
15353,-3.0,1
15354,-2.0,1
15355,0.0,1
15356,0.0,1
15357,-4.0,1
15358,-2.0,1
15359,-3.0,1
15360,0.0,1
15361,-2.0,1
15362,-3.0,1
15363,0.0,1
15364,-1.0,1
15365,0.0,1
15366,-6.0,1
15367,0.0,1
15368,0.0,1
15369,0.0,1
15370,0.0,1
15371,-2.0,1
15372,-4.0,1
15373,-7.0,1
15374,0.0,1
15375,0.0,1
15376,-6.0,1
15377,-4.0,1
15378,-4.0,1
15379,-4.0,1
15380,-2.0,1
15381,-1.0,1
15382,0.0,1
15383,0.0,1
15384,-4.0,1
15385,-7.0,1
15386,-1.0,1
15387,-2.0,1
15388,0.0,1
15389,-4.0,1
15390,0.0,1
15391,0.0,1
15392,-5.0,1
15393,-5.0,1
15394,-2.0,1
15395,0.0,1
15396,-6.0,1
15397,0.0,1
15398,0.0,1
15399,-2.0,1
15400,-2.0,1
15401,-2.0,1
15402,-1.0,1
15403,-2.0,1
15404,-6.0,1
15405,-1.0,1
15406,-4.0,1
15407,-4.0,1
15408,-4.0,1
15409,0.0,1
15410,-3.0,1
15411,-1.0,1
15412,-2.0,1
15413,-2.0,1
15414,0.0,1
15415,-6.0,1
15416,-2.0,1
15417,-7.0,1
15418,-4.0,1
15419,-4.0,1
15420,0.0,1
15421,-2.0,1
15422,0.0,1
15423,-1.0,1
15424,-2.0,1
15425,-2.0,1
15426,-7.0,1
15427,-4.0,1
15428,-1.0,1
15429,0.0,1
15430,-1.0,1
15431,-1.0,1
15432,-2.0,1
15433,2.0,1
15434,2.0,1
15435,0.0,1
15436,-2.0,1
15437,0.0,1
15438,-4.0,1
15439,-2.0,1
15440,-2.0,1
15441,-2.0,1
15442,0.0,1
15443,-2.0,1
15444,-7.0,1
15445,0.0,1
15446,-2.0,1
15447,-2.0,1
15448,-2.0,1
15449,-1.0,1
15450,-2.0,1
15451,0.0,1
15452,-2.0,1
15453,-2.0,1
15454,-4.0,1
15455,-2.0,1
15456,-4.0,1
15457,0.0,1
15458,-2.0,1
15459,-4.0,1
15460,0.0,1
15461,0.0,1
15462,0.0,1
15463,-7.0,1
15464,-2.0,1
15465,-3.0,1
15466,-4.0,1
15467,-4.0,1
15468,-1.0,1
15469,-3.0,1
15470,-2.0,1
15471,0.0,1
15472,-3.0,1
15473,-6.0,1
15474,-4.0,1
15475,-7.0,1
15476,-1.0,1
15477,0.0,1
15478,2.0,1
15479,0.0,1
15480,-4.0,1
15481,0.0,1
15482,0.0,1
15483,-1.0,1
15484,-4.0,1
15485,2.0,1
15486,-2.0,1
15487,-2.0,1
15488,-4.0,1
15489,-1.0,1
15490,0.0,1
15491,-4.0,1
15492,-2.0,1
15493,-6.0,1
15494,-2.0,1
15495,0.0,1
15496,-6.0,1
15497,-1.0,1
15498,-4.0,1
15499,-2.0,1
15500,2.0,1
15501,-2.0,1
15502,-1.0,1
15503,0.0,1
15504,-1.0,1
15505,-4.0,1
15506,-6.0,1
15507,-2.0,1
15508,-4.0,1
15509,0.0,1
15510,-2.0,1
15511,0.0,1
15512,-3.0,1
15513,0.0,1
15514,2.0,1
15515,-2.0,1
15516,-2.0,1
15517,-6.0,1
15518,-4.0,1
15519,-2.0,1
15520,0.0,1
15521,0.0,1
15522,-2.0,1
15523,-2.0,1
15524,-1.0,1
15525,0.0,1
15526,0.0,1
15527,-1.0,1
15528,-2.0,1
15529,-2.0,1
15530,-2.0,1
15531,-2.0,1
15532,-3.0,1
15533,-2.0,1
15534,-4.0,1
15535,-3.0,1
15536,-1.0,1
15537,-7.0,1
15538,-2.0,1
15539,-4.0,1
15540,-3.0,1
15541,-4.0,1
15542,-4.0,1
15543,-4.0,1
15544,0.0,1
15545,-4.0,1
15546,-2.0,1
15547,-1.0,1
15548,-4.0,1
15549,0.0,1
15550,-4.0,1
15551,-6.0,1
15552,0.0,1
15553,-3.0,1
15554,0.0,1
15555,2.0,1
15556,-4.0,1
15557,-2.0,1
15558,0.0,1
15559,0.0,1
15560,-1.0,1
15561,-4.0,1
15562,0.0,1
15563,-1.0,1
15564,-2.0,1
15565,-2.0,1
15566,-1.0,1
15567,0.0,1
15568,0.0,1
15569,-3.0,1
15570,-2.0,1
15571,-2.0,1
15572,2.0,1
15573,-3.0,1
15574,-2.0,1
15575,0.0,1
15576,-4.0,1
15577,-2.0,1
15578,-4.0,1
15579,-6.0,1
15580,-3.0,1
15581,-2.0,1
15582,-2.0,1
15583,-1.0,1
15584,-6.0,1
15585,0.0,1
15586,-4.0,1
15587,-6.0,1
15588,-2.0,1
15589,2.0,1
15590,-4.0,1
15591,-6.0,1
15592,-3.0,1
15593,-4.0,1
15594,0.0,1
15595,-6.0,1
15596,-4.0,1
15597,-5.0,1
15598,-1.0,1
15599,-3.0,1
15600,-2.0,1
15601,-4.0,1
15602,-2.0,1
15603,-2.0,1
15604,2.0,1
15605,0.0,1
15606,-2.0,1
15607,-1.0,1
15608,-2.0,1
15609,-4.0,1
15610,-5.0,1
15611,0.0,1
15612,-4.0,1
15613,-5.0,1
15614,0.0,1
15615,-1.0,1
15616,-4.0,1
15617,0.0,1
15618,-4.0,1
15619,0.0,1
15620,-2.0,1
15621,-4.0,1
15622,0.0,1
15623,-2.0,1
15624,-4.0,1
15625,-4.0,1
15626,-2.0,1
15627,-1.0,1
15628,0.0,1
15629,-5.0,1
15630,0.0,1
15631,-4.0,1
15632,-1.0,1
15633,-2.0,1
15634,-6.0,1
15635,-2.0,1
15636,-2.0,1
15637,-4.0,1
15638,-2.0,1
15639,-2.0,1
15640,-2.0,1
15641,-1.0,1
15642,-4.0,1
15643,-2.0,1
15644,-3.0,1
15645,-4.0,1
15646,0.0,1
15647,0.0,1
15648,-2.0,1
15649,0.0,1
15650,-1.0,1
15651,-2.0,1
15652,-2.0,1
15653,0.0,1
15654,-4.0,1
15655,-2.0,1
15656,-3.0,1
15657,-1.0,1
15658,-2.0,1
15659,-4.0,1
15660,-2.0,1
15661,-1.0,1
15662,-2.0,1
15663,-4.0,1
15664,0.0,1
15665,-2.0,1
15666,-6.0,1
15667,-2.0,1
15668,-3.0,1
15669,-1.0,1
15670,-2.0,1
15671,-2.0,1
15672,-4.0,1
15673,2.0,1
15674,-4.0,1
15675,0.0,1
15676,-2.0,1
15677,-3.0,1
15678,-2.0,1
15679,-7.0,1
15680,2.0,1
15681,-2.0,1
15682,-2.0,1
15683,-4.0,1
15684,0.0,1
15685,-3.0,1
15686,-3.0,1
15687,2.0,1
15688,-2.0,1
15689,-4.0,1
15690,-6.0,1
15691,-2.0,1
15692,-3.0,1
15693,-2.0,1
15694,-3.0,1
15695,-2.0,1
15696,-2.0,1
15697,-4.0,1
15698,-2.0,1
15699,-4.0,1
15700,-1.0,1
15701,0.0,1
15702,-2.0,1
15703,-1.0,1
15704,-2.0,1
15705,-1.0,1
15706,-4.0,1
15707,-3.0,1
15708,-3.0,1
15709,-4.0,1
15710,-1.0,1
15711,-4.0,1
15712,0.0,1
15713,-1.0,1
15714,0.0,1
15715,-6.0,1
15716,-2.0,1
15717,-2.0,1
15718,-2.0,1
15719,-4.0,1
15720,-3.0,1
15721,-4.0,1
15722,-2.0,1
15723,-3.0,1
15724,0.0,1
15725,-2.0,1
15726,0.0,1
15727,-4.0,1
15728,0.0,1
15729,0.0,1
15730,-2.0,1
15731,-2.0,1
15732,0.0,1
15733,-4.0,1
15734,-1.0,1
15735,-4.0,1
15736,-2.0,1
15737,-6.0,1
15738,-4.0,1
15739,-1.0,1
15740,-4.0,1
15741,-1.0,1
15742,0.0,1
15743,-2.0,1
15744,2.0,1
15745,0.0,1
15746,-2.0,1
15747,-4.0,1
15748,0.0,1
15749,0.0,1
15750,-2.0,1
15751,-1.0,1
15752,-4.0,1
15753,2.0,1
15754,-4.0,1
15755,-2.0,1
15756,0.0,1
15757,-2.0,1
15758,2.0,1
15759,-7.0,1
15760,-4.0,1
15761,-4.0,1
15762,-1.0,1
15763,-3.0,1
15764,0.0,1
15765,-6.0,1
15766,-2.0,1
15767,0.0,1
15768,-4.0,1
15769,-4.0,1
15770,-1.0,1
15771,-6.0,1
15772,-2.0,1
15773,-2.0,1
15774,-2.0,1
15775,-4.0,1
15776,0.0,1
15777,-7.0,1
15778,-1.0,1
15779,-7.0,1
15780,2.0,1
15781,-4.0,1
15782,-3.0,1
15783,-4.0,1
15784,-5.0,1
15785,-1.0,1
15786,-1.0,1
15787,0.0,1
15788,-3.0,1
15789,-4.0,1
15790,-4.0,1
15791,-2.0,1
15792,-2.0,1
15793,-2.0,1
15794,-3.0,1
15795,-2.0,1
15796,-1.0,1
15797,-2.0,1
15798,-4.0,1
15799,0.0,1
15800,-2.0,1
15801,-4.0,1
15802,0.0,1
15803,-2.0,1
15804,-2.0,1
15805,-4.0,1
15806,-6.0,1
15807,-1.0,1
15808,2.0,1
15809,0.0,1
15810,-2.0,1
15811,2.0,1
15812,0.0,1
15813,-6.0,1
15814,-4.0,1
15815,-4.0,1
15816,0.0,1
15817,-6.0,1
15818,0.0,1
15819,-2.0,1
15820,0.0,1
15821,-4.0,1
15822,-4.0,1
15823,-2.0,1
15824,-7.0,1
15825,0.0,1
15826,-2.0,1
15827,0.0,1
15828,0.0,1
15829,-1.0,1
15830,-4.0,1
15831,0.0,1
15832,-3.0,1
15833,-2.0,1
15834,0.0,1
15835,-6.0,1
15836,0.0,1
15837,2.0,1
15838,-4.0,1
15839,-1.0,1
15840,-3.0,1
15841,-1.0,1
15842,-3.0,1
15843,-2.0,1
15844,-2.0,1
15845,-4.0,1
15846,-2.0,1
15847,-4.0,1
15848,0.0,1
15849,-2.0,1
15850,-2.0,1
15851,-2.0,1
15852,-4.0,1
15853,-4.0,1
15854,2.0,1
15855,0.0,1
15856,-3.0,1
15857,-2.0,1
15858,-5.0,1
15859,-2.0,1
15860,-2.0,1
15861,0.0,1
15862,-4.0,1
15863,-4.0,1
15864,-2.0,1
15865,0.0,1
15866,-3.0,1
15867,0.0,1
15868,-2.0,1
15869,-2.0,1
15870,0.0,1
15871,0.0,1
15872,-6.0,1
15873,-5.0,1
15874,-4.0,1
15875,-4.0,1
15876,-2.0,1
15877,-6.0,1
15878,-4.0,1
15879,0.0,1
15880,-5.0,1
15881,-4.0,1
15882,-3.0,1
15883,-4.0,1
15884,-5.0,1
15885,0.0,1
15886,-4.0,1
15887,2.0,1
15888,-7.0,1
15889,-1.0,1
15890,-2.0,1
15891,-1.0,1
15892,-4.0,1
15893,-4.0,1
15894,-4.0,1
15895,0.0,1
15896,-4.0,1
15897,-4.0,1
15898,2.0,1
15899,0.0,1
15900,-1.0,1
15901,0.0,1
15902,-6.0,1
15903,-4.0,1
15904,-2.0,1
15905,-5.0,1
15906,-7.0,1
15907,-2.0,1
15908,0.0,1
15909,0.0,1
15910,-4.0,1
15911,-4.0,1
15912,-6.0,1
15913,-4.0,1
15914,0.0,1
15915,-3.0,1
15916,-3.0,1
15917,-5.0,1
15918,-3.0,1
15919,-4.0,1
15920,-2.0,1
15921,-2.0,1
15922,0.0,1
15923,0.0,1
15924,0.0,1
15925,-4.0,1
15926,0.0,1
15927,-5.0,1
15928,-2.0,1
15929,-2.0,1
15930,0.0,1
15931,-7.0,1
15932,0.0,1
15933,-2.0,1
15934,-3.0,1
15935,0.0,1
15936,-2.0,1
15937,-2.0,1
15938,-6.0,1
15939,0.0,1
15940,0.0,1
15941,0.0,1
15942,-1.0,1
15943,-1.0,1
15944,-5.0,1
15945,0.0,1
15946,-4.0,1
15947,-1.0,1
15948,-2.0,1
15949,0.0,1
15950,0.0,1
15951,-2.0,1
15952,-2.0,1
15953,0.0,1
15954,-3.0,1
15955,0.0,1
15956,2.0,1
15957,-4.0,1
15958,-6.0,1
15959,-2.0,1
15960,-1.0,1
15961,-4.0,1
15962,-2.0,1
15963,-2.0,1
15964,-4.0,1
15965,-6.0,1
15966,-4.0,1
15967,-6.0,1
15968,-1.0,1
15969,-7.0,1
15970,2.0,1
15971,-2.0,1
15972,-2.0,1
15973,0.0,1
15974,-3.0,1
15975,0.0,1
15976,-5.0,1
15977,-4.0,1
15978,-3.0,1
15979,-2.0,1
15980,-2.0,1
15981,-2.0,1
15982,-2.0,1
15983,-2.0,1
15984,-2.0,1
15985,-5.0,1
15986,-4.0,1
15987,-2.0,1
15988,-1.0,1
15989,0.0,1
15990,0.0,1
15991,-2.0,1
15992,0.0,1
15993,-4.0,1
15994,-1.0,1
15995,-7.0,1
15996,-4.0,1
15997,0.0,1
15998,-7.0,1
15999,-2.0,1
16000,2.0,0
16001,0.0,0
16002,3.0,0
16003,2.0,0
16004,0.0,0
16005,2.0,0
16006,3.0,0
16007,0.0,0
16008,6.0,0
16009,5.0,0
16010,2.0,0
16011,0.0,0
16012,7.0,0
16013,2.0,0
16014,4.0,0
16015,4.0,0
16016,2.0,0
16017,2.0,0
16018,0.0,0
16019,0.0,0
16020,7.0,0
16021,2.0,0
16022,2.0,0
16023,6.0,0
16024,2.0,0
16025,4.0,0
16026,0.0,0
16027,0.0,0
16028,7.0,0
16029,6.0,0
16030,0.0,0
16031,0.0,0
16032,4.0,0
16033,1.0,0
16034,2.0,0
16035,4.0,0
16036,-2.0,0
16037,4.0,0
16038,0.0,0
16039,2.0,0
16040,6.0,0
16041,0.0,0
16042,4.0,0
16043,4.0,0
16044,2.0,0
16045,4.0,0
16046,2.0,0
16047,4.0,0
16048,0.0,0
16049,0.0,0
16050,4.0,0
16051,0.0,0
16052,2.0,0
16053,2.0,0
16054,1.0,0
16055,2.0,0
16056,0.0,0
16057,0.0,0
16058,0.0,0
16059,0.0,0
16060,2.0,0
16061,0.0,0
16062,2.0,0
16063,0.0,0
16064,0.0,0
16065,2.0,0
16066,0.0,0
16067,-2.0,0
16068,2.0,0
16069,2.0,0
16070,4.0,0
16071,2.0,0
16072,2.0,0
16073,4.0,0
16074,0.0,0
16075,2.0,0
16076,4.0,0
16077,2.0,0
16078,6.0,0
16079,4.0,0
16080,2.0,0
16081,7.0,0
16082,-2.0,0
16083,-2.0,0
16084,0.0,0
16085,7.0,0
16086,2.0,0
16087,-2.0,0
16088,3.0,0
16089,2.0,0
16090,1.0,0
16091,2.0,0
16092,0.0,0
16093,4.0,0
16094,2.0,0
16095,0.0,0
16096,2.0,0
16097,2.0,0
16098,3.0,0
16099,2.0,0
16100,4.0,0
16101,4.0,0
16102,1.0,0
16103,4.0,0
16104,3.0,0
16105,6.0,0
16106,0.0,0
16107,4.0,0
16108,4.0,0
16109,0.0,0
16110,2.0,0
16111,0.0,0
16112,6.0,0
16113,0.0,0
16114,0.0,0
16115,2.0,0
16116,0.0,0
16117,1.0,0
16118,2.0,0
16119,2.0,0
16120,0.0,0
16121,1.0,0
16122,0.0,0
16123,4.0,0
16124,2.0,0
16125,4.0,0
16126,0.0,0
16127,2.0,0
16128,6.0,0
16129,6.0,0
16130,4.0,0
16131,4.0,0
16132,2.0,0
16133,4.0,0
16134,0.0,0
16135,3.0,0
16136,2.0,0
16137,2.0,0
16138,2.0,0
16139,1.0,0
16140,4.0,0
16141,2.0,0
16142,4.0,0
16143,1.0,0
16144,1.0,0
16145,4.0,0
16146,6.0,0
16147,2.0,0
16148,6.0,0
16149,4.0,0
16150,2.0,0
16151,2.0,0
16152,2.0,0
16153,4.0,0
16154,4.0,0
16155,4.0,0
16156,0.0,0
16157,6.0,0
16158,0.0,0
16159,2.0,0
16160,6.0,0
16161,0.0,0
16162,0.0,0
16163,0.0,0
16164,2.0,0
16165,2.0,0
16166,6.0,0
16167,2.0,0
16168,5.0,0
16169,4.0,0
16170,-2.0,0
16171,6.0,0
16172,2.0,0
16173,1.0,0
16174,4.0,0
16175,2.0,0
16176,1.0,0
16177,1.0,0
16178,0.0,0
16179,4.0,0
16180,1.0,0
16181,2.0,0
16182,2.0,0
16183,1.0,0
16184,6.0,0
16185,2.0,0
16186,6.0,0
16187,0.0,0
16188,6.0,0
16189,2.0,0
16190,2.0,0
16191,4.0,0
16192,0.0,0
16193,4.0,0
16194,0.0,0
16195,4.0,0
16196,0.0,0
16197,3.0,0
16198,2.0,0
16199,2.0,0
16200,0.0,0
16201,6.0,0
16202,5.0,0
16203,2.0,0
16204,0.0,0
16205,2.0,0
16206,6.0,0
16207,0.0,0
16208,0.0,0
16209,4.0,0
16210,0.0,0
16211,4.0,0
16212,0.0,0
16213,0.0,0
16214,5.0,0
16215,2.0,0
16216,4.0,0
16217,2.0,0
16218,3.0,0
16219,0.0,0
16220,4.0,0
16221,2.0,0
16222,6.0,0
16223,4.0,0
16224,0.0,0
16225,6.0,0
16226,2.0,0
16227,4.0,0
16228,4.0,0
16229,3.0,0
16230,1.0,0
16231,4.0,0
16232,4.0,0
16233,2.0,0
16234,1.0,0
16235,0.0,0
16236,1.0,0
16237,0.0,0
16238,2.0,0
16239,6.0,0
16240,4.0,0
16241,2.0,0
16242,4.0,0
16243,4.0,0
16244,5.0,0
16245,6.0,0
16246,-2.0,0
16247,-2.0,0
16248,3.0,0
16249,6.0,0
16250,0.0,0
16251,0.0,0
16252,2.0,0
16253,0.0,0
16254,0.0,0
16255,2.0,0
16256,4.0,0
16257,4.0,0
16258,0.0,0
16259,1.0,0
16260,3.0,0
16261,2.0,0
16262,-2.0,0
16263,4.0,0
16264,2.0,0
16265,4.0,0
16266,-2.0,0
16267,2.0,0
16268,2.0,0
16269,0.0,0
16270,2.0,0
16271,2.0,0
16272,2.0,0
16273,0.0,0
16274,4.0,0
16275,2.0,0
16276,2.0,0
16277,4.0,0
16278,2.0,0
16279,2.0,0
16280,2.0,0
16281,0.0,0
16282,3.0,0
16283,6.0,0
16284,2.0,0
16285,1.0,0
16286,5.0,0
16287,-2.0,0
16288,1.0,0
16289,0.0,0
16290,3.0,0
16291,2.0,0
16292,0.0,0
16293,0.0,0
16294,1.0,0
16295,0.0,0
16296,4.0,0
16297,4.0,0
16298,4.0,0
16299,-2.0,0
16300,6.0,0
16301,1.0,0
16302,0.0,0
16303,2.0,0
16304,2.0,0
16305,1.0,0
16306,0.0,0
16307,2.0,0
16308,4.0,0
16309,4.0,0
16310,2.0,0
16311,0.0,0
16312,2.0,0
16313,1.0,0
16314,2.0,0
16315,0.0,0
16316,5.0,0
16317,2.0,0
16318,2.0,0
16319,5.0,0
16320,-2.0,0
16321,7.0,0
16322,3.0,0
16323,1.0,0
16324,0.0,0
16325,0.0,0
16326,2.0,0
16327,1.0,0
16328,0.0,0
16329,4.0,0
16330,4.0,0
16331,2.0,0
16332,3.0,0
16333,3.0,0
16334,4.0,0
16335,1.0,0
16336,2.0,0
16337,2.0,0
16338,2.0,0
16339,2.0,0
16340,4.0,0
16341,1.0,0
16342,2.0,0
16343,7.0,0
16344,6.0,0
16345,-2.0,0
16346,2.0,0
16347,2.0,0
16348,-2.0,0
16349,6.0,0
16350,3.0,0
16351,2.0,0
16352,5.0,0
16353,0.0,0
16354,2.0,0
16355,4.0,0
16356,0.0,0
16357,2.0,0
16358,4.0,0
16359,4.0,0
16360,0.0,0
16361,4.0,0
16362,2.0,0
16363,2.0,0
16364,0.0,0
16365,2.0,0
16366,2.0,0
16367,4.0,0
16368,2.0,0
16369,1.0,0
16370,2.0,0
16371,1.0,0
16372,1.0,0
16373,1.0,0
16374,4.0,0
16375,6.0,0
16376,2.0,0
16377,6.0,0
16378,4.0,0
16379,3.0,0
16380,2.0,0
16381,6.0,0
16382,2.0,0
16383,7.0,0
16384,4.0,0
16385,2.0,0
16386,0.0,0
16387,4.0,0
16388,3.0,0
16389,2.0,0
16390,5.0,0
16391,1.0,0
16392,0.0,0
16393,0.0,0
16394,2.0,0
16395,2.0,0
16396,4.0,0
16397,0.0,0
16398,5.0,0
16399,2.0,0
16400,4.0,0
16401,2.0,0
16402,2.0,0
16403,2.0,0
16404,2.0,0
16405,7.0,0
16406,4.0,0
16407,-2.0,0
16408,6.0,0
16409,2.0,0
16410,2.0,0
16411,2.0,0
16412,4.0,0
16413,4.0,0
16414,1.0,0
16415,0.0,0
16416,0.0,0
16417,1.0,0
16418,7.0,0
16419,4.0,0
16420,3.0,0
16421,7.0,0
16422,0.0,0
16423,1.0,0
16424,4.0,0
16425,0.0,0
16426,4.0,0
16427,6.0,0
16428,1.0,0
16429,3.0,0
16430,4.0,0
16431,1.0,0
16432,6.0,0
16433,4.0,0
16434,0.0,0
16435,0.0,0
16436,2.0,0
16437,-2.0,0
16438,-2.0,0
16439,4.0,0
16440,0.0,0
16441,2.0,0
16442,6.0,0
16443,0.0,0
16444,6.0,0
16445,2.0,0
16446,5.0,0
16447,4.0,0
16448,0.0,0
16449,1.0,0
16450,1.0,0
16451,7.0,0
16452,4.0,0
16453,4.0,0
16454,2.0,0
16455,1.0,0
16456,7.0,0
16457,2.0,0
16458,4.0,0
16459,4.0,0
16460,7.0,0
16461,4.0,0
16462,0.0,0
16463,3.0,0
16464,4.0,0
16465,7.0,0
16466,4.0,0
16467,0.0,0
16468,6.0,0
16469,1.0,0
16470,3.0,0
16471,3.0,0
16472,2.0,0
16473,0.0,0
16474,6.0,0
16475,0.0,0
16476,4.0,0
16477,0.0,0
16478,2.0,0
16479,2.0,0
16480,4.0,0
16481,2.0,0
16482,3.0,0
16483,1.0,0
16484,2.0,0
16485,2.0,0
16486,6.0,0
16487,3.0,0
16488,4.0,0
16489,0.0,0
16490,4.0,0
16491,2.0,0
16492,0.0,0
16493,2.0,0
16494,6.0,0
16495,0.0,0
16496,0.0,0
16497,0.0,0
16498,6.0,0
16499,0.0,0
16500,4.0,0
16501,4.0,0
16502,1.0,0
16503,0.0,0
16504,4.0,0
16505,6.0,0
16506,2.0,0
16507,0.0,0
16508,2.0,0
16509,2.0,0
16510,6.0,0
16511,6.0,0
16512,0.0,0
16513,0.0,0
16514,6.0,0
16515,6.0,0
16516,0.0,0
16517,0.0,0
16518,0.0,0
16519,6.0,0
16520,7.0,0
16521,4.0,0
16522,2.0,0
16523,1.0,0
16524,0.0,0
16525,3.0,0
16526,0.0,0
16527,4.0,0
16528,4.0,0
16529,4.0,0
16530,4.0,0
16531,6.0,0
16532,0.0,0
16533,2.0,0
16534,2.0,0
16535,6.0,0
16536,2.0,0
16537,1.0,0
16538,3.0,0
16539,2.0,0
16540,2.0,0
16541,1.0,0
16542,4.0,0
16543,7.0,0
16544,1.0,0
16545,1.0,0
16546,0.0,0
16547,4.0,0
16548,1.0,0
16549,0.0,0
16550,2.0,0
16551,2.0,0
16552,2.0,0
16553,3.0,0
16554,-2.0,0
16555,0.0,0
16556,3.0,0
16557,2.0,0
16558,4.0,0
16559,6.0,0
16560,0.0,0
16561,1.0,0
16562,4.0,0
16563,2.0,0
16564,1.0,0
16565,-2.0,0
16566,2.0,0
16567,0.0,0
16568,4.0,0
16569,4.0,0
16570,1.0,0
16571,0.0,0
16572,4.0,0
16573,0.0,0
16574,0.0,0
16575,0.0,0
16576,1.0,0
16577,4.0,0
16578,0.0,0
16579,2.0,0
16580,2.0,0
16581,2.0,0
16582,4.0,0
16583,0.0,0
16584,0.0,0
16585,4.0,0
16586,0.0,0
16587,4.0,0
16588,6.0,0
16589,0.0,0
16590,0.0,0
16591,4.0,0
16592,2.0,0
16593,2.0,0
16594,2.0,0
16595,2.0,0
16596,3.0,0
16597,2.0,0
16598,2.0,0
16599,4.0,0
16600,4.0,0
16601,0.0,0
16602,1.0,0
16603,2.0,0
16604,3.0,0
16605,7.0,0
16606,3.0,0
16607,2.0,0
16608,2.0,0
16609,4.0,0
16610,4.0,0
16611,0.0,0
16612,4.0,0
16613,5.0,0
16614,-2.0,0
16615,1.0,0
16616,0.0,0
16617,2.0,0
16618,5.0,0
16619,2.0,0
16620,2.0,0
16621,2.0,0
16622,0.0,0
16623,0.0,0
16624,0.0,0
16625,0.0,0
16626,0.0,0
16627,7.0,0
16628,0.0,0
16629,2.0,0
16630,0.0,0
16631,1.0,0
16632,4.0,0
16633,0.0,0
16634,1.0,0
16635,6.0,0
16636,4.0,0
16637,4.0,0
16638,2.0,0
16639,4.0,0
16640,3.0,0
16641,2.0,0
16642,6.0,0
16643,0.0,0
16644,6.0,0
16645,0.0,0
16646,3.0,0
16647,4.0,0
16648,3.0,0
16649,1.0,0
16650,4.0,0
16651,-2.0,0
16652,7.0,0
16653,2.0,0
16654,0.0,0
16655,4.0,0
16656,2.0,0
16657,2.0,0
16658,-2.0,0
16659,2.0,0
