,random Return Against random,Order
15195,-5.0,1
15196,-4.0,1
15197,-3.0,1
15198,-4.0,1
15199,-4.0,1
15200,4.0,1
15201,-6.0,1
15202,-4.0,1
15203,-4.0,1
15204,4.0,1
15205,2.0,1
15206,0,1
15207,-4.0,1
15208,-7.0,1
15209,-3.0,1
15210,-2.0,1
15211,-3.0,1
15212,0,1
15213,0,1
15214,0,1
15215,-3.0,1
15216,-2.0,1
15217,0,1
15218,0,1
15219,-2.0,1
15220,0,1
15221,0,1
15222,-2.0,1
15223,0,1
15224,0,1
15225,-5.0,1
15226,2.0,1
15227,-1.0,1
15228,0,1
15229,0,1
15230,0,1
15231,4.0,1
15232,-6.0,1
15233,2.0,1
15234,-4.0,1
15235,0,1
15236,-2.0,1
15237,0,1
15238,-4.0,1
15239,-4.0,1
15240,0,1
15241,0,1
15242,0,1
15243,-3.0,1
15244,-4.0,1
15245,-4.0,1
15246,-4.0,1
15247,-2.0,1
15248,-2.0,1
15249,0,1
15250,-3.0,1
15251,-2.0,1
15252,-4.0,1
15253,-4.0,1
15254,-2.0,1
15255,-4.0,1
15256,-4.0,1
15257,4.0,1
15258,4.0,1
15259,-2.0,1
15260,-4.0,1
15261,-2.0,1
15262,-2.0,1
15263,-2.0,1
15264,0,1
15265,-3.0,1
15266,-2.0,1
15267,0,1
15268,2.0,1
15269,0,1
15270,-1.0,1
15271,-2.0,1
15272,-3.0,1
15273,4.0,1
15274,-1.0,1
15275,-4.0,1
15276,-1.0,1
15277,4.0,1
15278,-2.0,1
15279,4.0,1
15280,4.0,1
15281,-2.0,1
15282,-1.0,1
15283,2.0,1
15284,0,1
15285,0,1
15286,0,1
15287,0,1
15288,-2.0,1
15289,-4.0,1
15290,2.0,1
15291,-2.0,1
15292,-4.0,1
15293,-4.0,1
15294,0,1
15295,-2.0,1
15296,0,1
15297,-2.0,1
15298,0,1
15299,-4.0,1
15300,0,1
15301,-2.0,1
15302,-3.0,1
15303,0,1
15304,-2.0,1
15305,-3.0,1
15306,-3.0,1
15307,0,1
15308,-1.0,1
15309,4.0,1
15310,-2.0,1
15311,-2.0,1
15312,-4.0,1
15313,-4.0,1
15314,-2.0,1
15315,-2.0,1
15316,-2.0,1
15317,-1.0,1
15318,-3.0,1
15319,-7.0,1
15320,-5.0,1
15321,-2.0,1
15322,-4.0,1
15323,4.0,1
15324,4.0,1
15325,-4.0,1
15326,-4.0,1
15327,-3.0,1
15328,-7.0,1
15329,-3.0,1
15330,-2.0,1
15331,-1.0,1
15332,-5.0,1
15333,4.0,1
15334,-3.0,1
15335,0,1
15336,-3.0,1
15337,0,1
15338,2.0,1
15339,-2.0,1
15340,0,1
15341,-1.0,1
15342,-4.0,1
15343,-6.0,1
15344,-4.0,1
15345,-4.0,1
15346,-6.0,1
15347,0,1
15348,-3.0,1
15349,0,1
15350,-4.0,1
15351,-2.0,1
15352,-4.0,1
15353,2.0,1
15354,4.0,1
15355,0,1
15356,0,1
15357,0,1
15358,-4.0,1
15359,-4.0,1
15360,2.0,1
15361,-3.0,1
15362,2.0,1
15363,-1.0,1
15364,-2.0,1
15365,-4.0,1
15366,2.0,1
15367,-3.0,1
15368,0,1
15369,-2.0,1
15370,-1.0,1
15371,0,1
15372,-2.0,1
15373,-4.0,1
15374,-2.0,1
15375,0,1
15376,-1.0,1
15377,-2.0,1
15378,-6.0,1
15379,-4.0,1
15380,-2.0,1
15381,-4.0,1
15382,0,1
15383,-1.0,1
15384,0,1
15385,2.0,1
15386,-2.0,1
15387,0,1
15388,0,1
15389,-2.0,1
15390,-1.0,1
15391,-4.0,1
15392,-2.0,1
15393,0,1
15394,-2.0,1
15395,2.0,1
15396,-2.0,1
15397,-4.0,1
15398,-2.0,1
15399,-5.0,1
15400,0,1
15401,0,1
15402,0,1
15403,2.0,1
15404,-6.0,1
15405,-4.0,1
15406,-1.0,1
15407,-4.0,1
15408,0,1
15409,-2.0,1
15410,2.0,1
15411,-6.0,1
15412,2.0,1
15413,0,1
15414,-4.0,1
15415,-5.0,1
15416,0,1
15417,-2.0,1
15418,-6.0,1
15419,-3.0,1
15420,4.0,1
15421,2.0,1
15422,-1.0,1
15423,2.0,1
15424,-6.0,1
15425,-4.0,1
15426,0,1
15427,0,1
15428,-4.0,1
15429,0,1
15430,-2.0,1
15431,-4.0,1
15432,2.0,1
15433,-6.0,1
15434,-1.0,1
15435,0,1
15436,-3.0,1
15437,-1.0,1
15438,0,1
15439,0,1
15440,-4.0,1
15441,-3.0,1
15442,4.0,1
15443,-4.0,1
15444,4.0,1
15445,-2.0,1
15446,4.0,1
15447,2.0,1
15448,-2.0,1
15449,-1.0,1
15450,-2.0,1
15451,-6.0,1
15452,0,1
15453,-3.0,1
15454,-2.0,1
15455,-3.0,1
15456,0,1
15457,-3.0,1
15458,-3.0,1
15459,0,1
15460,2.0,1
15461,0,1
15462,2.0,1
15463,-4.0,1
15464,2.0,1
15465,-2.0,1
15466,-4.0,1
15467,-3.0,1
15468,-2.0,1
15469,2.0,1
15470,-2.0,1
15471,-4.0,1
15472,-3.0,1
15473,-2.0,1
15474,2.0,1
15475,-4.0,1
15476,-6.0,1
15477,2.0,1
15478,-2.0,1
15479,-2.0,1
15480,-4.0,1
15481,-2.0,1
15482,-4.0,1
15483,2.0,1
15484,2.0,1
15485,0,1
15486,-7.0,1
15487,-2.0,1
15488,4.0,1
15489,-1.0,1
15490,4.0,1
15491,-6.0,1
15492,-4.0,1
15493,-4.0,1
15494,4.0,1
15495,-4.0,1
15496,-6.0,1
15497,-1.0,1
15498,-4.0,1
15499,-4.0,1
15500,-2.0,1
15501,0,1
15502,-3.0,1
15503,0,1
15504,-4.0,1
15505,0,1
15506,-4.0,1
15507,-2.0,1
15508,-1.0,1
15509,-2.0,1
15510,-6.0,1
15511,0,1
15512,-4.0,1
15513,-1.0,1
15514,0,1
15515,2.0,1
15516,-2.0,1
15517,0,1
15518,-2.0,1
15519,0,1
15520,-2.0,1
15521,0,1
15522,-2.0,1
15523,-6.0,1
15524,-3.0,1
15525,-2.0,1
15526,-2.0,1
15527,-2.0,1
15528,0,1
15529,0,1
15530,-4.0,1
15531,-2.0,1
15532,-4.0,1
15533,-3.0,1
15534,-5.0,1
15535,0,1
15536,0,1
15537,-2.0,1
15538,-2.0,1
15539,4.0,1
15540,-1.0,1
15541,0,1
15542,0,1
15543,4.0,1
15544,-1.0,1
15545,-3.0,1
15546,-2.0,1
15547,-4.0,1
15548,-2.0,1
15549,-2.0,1
15550,-3.0,1
15551,-2.0,1
15552,-3.0,1
15553,4.0,1
15554,-4.0,1
15555,-7.0,1
15556,4.0,1
15557,4.0,1
15558,-2.0,1
15559,-2.0,1
15560,2.0,1
15561,4.0,1
15562,-2.0,1
15563,-2.0,1
15564,-2.0,1
15565,-2.0,1
15566,0,1
15567,2.0,1
15568,-2.0,1
15569,-1.0,1
15570,4.0,1
15571,-3.0,1
15572,-4.0,1
15573,-4.0,1
15574,-3.0,1
15575,-2.0,1
15576,-2.0,1
15577,-3.0,1
15578,-3.0,1
15579,0,1
15580,-2.0,1
15581,-6.0,1
15582,4.0,1
15583,-4.0,1
15584,-3.0,1
15585,-2.0,1
15586,-2.0,1
15587,-4.0,1
15588,-3.0,1
15589,-4.0,1
15590,-2.0,1
15591,-6.0,1
15592,2.0,1
15593,-2.0,1
15594,-2.0,1
15595,4.0,1
15596,-2.0,1
15597,-2.0,1
15598,-2.0,1
15599,-2.0,1
15600,-2.0,1
15601,0,1
15602,-4.0,1
15603,-3.0,1
15604,0,1
15605,-3.0,1
15606,4.0,1
15607,-2.0,1
15608,-5.0,1
15609,-3.0,1
15610,-3.0,1
15611,-6.0,1
15612,0,1
15613,-3.0,1
15614,0,1
15615,2.0,1
15616,-7.0,1
15617,-6.0,1
15618,-1.0,1
15619,-4.0,1
15620,0,1
15621,4.0,1
15622,-2.0,1
15623,-4.0,1
15624,2.0,1
15625,0,1
15626,-2.0,1
15627,2.0,1
15628,-2.0,1
15629,4.0,1
15630,0,1
15631,-2.0,1
15632,0,1
15633,4.0,1
15634,-3.0,1
15635,-5.0,1
15636,2.0,1
15637,-2.0,1
15638,0,1
15639,2.0,1
15640,-2.0,1
15641,-3.0,1
15642,-1.0,1
15643,-4.0,1
15644,-1.0,1
15645,-3.0,1
15646,-1.0,1
15647,-2.0,1
15648,-3.0,1
15649,-2.0,1
15650,-6.0,1
15651,0,1
15652,2.0,1
15653,4.0,1
15654,-4.0,1
15655,0,1
15656,-1.0,1
15657,0,1
15658,-1.0,1
15659,-3.0,1
15660,-2.0,1
15661,-6.0,1
15662,-6.0,1
15663,-4.0,1
15664,2.0,1
15665,-2.0,1
15666,4.0,1
15667,0,1
15668,0,1
15669,0,1
15670,-2.0,1
15671,-2.0,1
15672,4.0,1
15673,0,1
15674,-2.0,1
15675,-2.0,1
15676,-4.0,1
15677,-3.0,1
15678,-2.0,1
15679,-2.0,1
15680,-1.0,1
15681,0,1
15682,-2.0,1
15683,4.0,1
15684,0,1
15685,-4.0,1
15686,0,1
15687,4.0,1
15688,0,1
15689,-2.0,1
15690,-2.0,1
15691,-4.0,1
15692,-6.0,1
15693,0,1
15694,-2.0,1
15695,-2.0,1
15696,-2.0,1
15697,-4.0,1
15698,0,1
15699,4.0,1
15700,-2.0,1
15701,0,1
15702,-6.0,1
15703,-3.0,1
15704,0,1
15705,-3.0,1
15706,0,1
15707,0,1
15708,4.0,1
15709,-4.0,1
15710,-6.0,1
15711,-3.0,1
15712,-4.0,1
15713,-6.0,1
15714,4.0,1
15715,-2.0,1
15716,2.0,1
15717,-2.0,1
15718,0,1
15719,-2.0,1
15720,-4.0,1
15721,4.0,1
15722,-1.0,1
15723,2.0,1
15724,-4.0,1
15725,-2.0,1
15726,-3.0,1
15727,-4.0,1
15728,-4.0,1
15729,-2.0,1
15730,-2.0,1
15731,0,1
15732,-4.0,1
15733,-2.0,1
15734,-4.0,1
15735,0,1
15736,2.0,1
15737,-4.0,1
15738,4.0,1
15739,0,1
15740,0,1
15741,-2.0,1
15742,-3.0,1
15743,-2.0,1
15744,-4.0,1
15745,-4.0,1
15746,0,1
15747,4.0,1
15748,-1.0,1
15749,2.0,1
15750,0,1
15751,0,1
15752,4.0,1
15753,0,1
15754,0,1
15755,4.0,1
15756,-2.0,1
15757,-1.0,1
15758,-6.0,1
15759,-7.0,1
15760,-4.0,1
15761,-2.0,1
15762,-2.0,1
15763,0,1
15764,-2.0,1
15765,0,1
15766,-4.0,1
15767,-3.0,1
15768,-2.0,1
15769,-4.0,1
15770,0,1
15771,-2.0,1
15772,4.0,1
15773,-4.0,1
15774,0,1
15775,-1.0,1
15776,2.0,1
15777,-3.0,1
15778,-2.0,1
15779,-1.0,1
15780,-4.0,1
15781,0,1
15782,-4.0,1
15783,-7.0,1
15784,0,1
15785,-4.0,1
15786,2.0,1
15787,-4.0,1
15788,-2.0,1
15789,0,1
15790,0,1
15791,4.0,1
15792,-2.0,1
15793,-3.0,1
15794,-3.0,1
15795,-5.0,1
15796,-1.0,1
15797,0,1
15798,4.0,1
15799,0,1
15800,-6.0,1
15801,-6.0,1
15802,-2.0,1
15803,0,1
15804,4.0,1
15805,-2.0,1
15806,-2.0,1
15807,-3.0,1
15808,0,1
15809,-2.0,1
15810,4.0,1
15811,-2.0,1
15812,-4.0,1
15813,-4.0,1
15814,-4.0,1
15815,-3.0,1
15816,-6.0,1
15817,-4.0,1
15818,-2.0,1
15819,0,1
15820,-3.0,1
15821,-6.0,1
15822,4.0,1
15823,-4.0,1
15824,-3.0,1
15825,0,1
15826,-2.0,1
15827,0,1
15828,0,1
15829,-2.0,1
15830,0,1
15831,-2.0,1
15832,-4.0,1
15833,-2.0,1
15834,-2.0,1
15835,-2.0,1
15836,-3.0,1
15837,-2.0,1
15838,-4.0,1
15839,0,1
15840,0,1
15841,-2.0,1
15842,-2.0,1
15843,2.0,1
15844,-2.0,1
15845,0,1
15846,-4.0,1
15847,-1.0,1
15848,-4.0,1
15849,0,1
15850,-4.0,1
15851,-2.0,1
15852,0,1
15853,4.0,1
15854,-4.0,1
15855,0,1
15856,-3.0,1
15857,2.0,1
15858,-3.0,1
15859,2.0,1
15860,-1.0,1
15861,2.0,1
15862,-2.0,1
15863,0,1
15864,-2.0,1
15865,0,1
15866,-4.0,1
15867,-2.0,1
15868,-3.0,1
15869,0,1
15870,0,1
15871,0,1
15872,2.0,1
15873,-1.0,1
15874,2.0,1
15875,-2.0,1
15876,-1.0,1
15877,-2.0,1
15878,-2.0,1
15879,-1.0,1
15880,-5.0,1
15881,-2.0,1
15882,-4.0,1
15883,-2.0,1
15884,-4.0,1
15885,-2.0,1
15886,0,1
15887,-4.0,1
15888,-5.0,1
15889,-4.0,1
15890,0,1
15891,0,1
15892,-2.0,1
15893,-2.0,1
15894,-2.0,1
15895,0,1
15896,0,1
15897,-2.0,1
15898,-4.0,1
15899,-2.0,1
15900,-4.0,1
15901,-1.0,1
15902,4.0,1
15903,-4.0,1
15904,-4.0,1
15905,-5.0,1
15906,-3.0,1
15907,-4.0,1
15908,-2.0,1
15909,-4.0,1
15910,-5.0,1
15911,-2.0,1
15912,2.0,1
15913,-2.0,1
15914,-2.0,1
15915,-2.0,1
15916,0,1
15917,0,1
15918,-2.0,1
15919,-4.0,1
15920,0,1
15921,-1.0,1
15922,-4.0,1
15923,-2.0,1
15924,-4.0,1
15925,2.0,1
15926,4.0,1
15927,-4.0,1
15928,-1.0,1
15929,-4.0,1
15930,0,1
15931,-1.0,1
15932,0,1
15933,0,1
15934,-2.0,1
15935,-4.0,1
15936,-3.0,1
15937,-3.0,1
15938,-3.0,1
15939,-4.0,1
15940,0,1
15941,2.0,1
15942,2.0,1
15943,0,1
15944,-2.0,1
15945,-2.0,1
15946,-2.0,1
15947,-4.0,1
15948,-2.0,1
15949,-4.0,1
15950,-2.0,1
15951,-1.0,1
15952,2.0,1
15953,-1.0,1
15954,0,1
15955,-4.0,1
15956,-2.0,1
15957,2.0,1
15958,-2.0,1
15959,-2.0,1
15960,-3.0,1
15961,-4.0,1
15962,2.0,1
15963,-4.0,1
15964,-1.0,1
15965,-4.0,1
15966,0,1
15967,-2.0,1
15968,-1.0,1
15969,4.0,1
15970,-7.0,1
15971,0,1
15972,-4.0,1
15973,2.0,1
15974,0,1
15975,-2.0,1
15976,0,1
15977,-2.0,1
15978,-4.0,1
15979,0,1
15980,-2.0,1
15981,4.0,1
15982,-4.0,1
15983,-2.0,1
15984,-4.0,1
15985,0,1
15986,-4.0,1
15987,0,1
15988,-4.0,1
15989,0,1
15990,-4.0,1
15991,4.0,1
15992,0,1
15993,2.0,1
15994,-6.0,1
15995,2.0,1
15996,-2.0,1
15997,-3.0,1
15998,0,1
15999,-4.0,1
16000,7.0,0
16001,-4.0,0
16002,2.0,0
16003,0,0
16004,2.0,0
16005,3.0,0
16006,0,0
16007,1.0,0
16008,4.0,0
16009,2.0,0
16010,3.0,0
16011,6.0,0
16012,3.0,0
16013,0,0
16014,-2.0,0
16015,-4.0,0
16016,2.0,0
16017,2.0,0
16018,2.0,0
16019,0,0
16020,1.0,0
16021,3.0,0
16022,2.0,0
16023,2.0,0
16024,4.0,0
16025,4.0,0
16026,2.0,0
16027,0,0
16028,0,0
16029,-4.0,0
16030,4.0,0
16031,4.0,0
16032,3.0,0
16033,0,0
16034,2.0,0
16035,4.0,0
16036,7.0,0
16037,1.0,0
16038,-2.0,0
16039,0,0
16040,2.0,0
16041,-4.0,0
16042,1.0,0
16043,4.0,0
16044,-4.0,0
16045,1.0,0
16046,-2.0,0
16047,2.0,0
16048,4.0,0
16049,2.0,0
16050,3.0,0
16051,4.0,0
16052,0,0
16053,0,0
16054,-2.0,0
16055,-4.0,0
16056,0,0
16057,2.0,0
16058,2.0,0
16059,5.0,0
16060,4.0,0
16061,3.0,0
16062,0,0
16063,2.0,0
16064,2.0,0
16065,4.0,0
16066,2.0,0
16067,2.0,0
16068,4.0,0
16069,7.0,0
16070,4.0,0
16071,4.0,0
16072,-4.0,0
16073,0,0
16074,-2.0,0
16075,2.0,0
16076,3.0,0
16077,0,0
16078,5.0,0
16079,1.0,0
16080,2.0,0
16081,4.0,0
16082,4.0,0
16083,6.0,0
16084,-2.0,0
16085,-4.0,0
16086,3.0,0
16087,4.0,0
16088,5.0,0
16089,2.0,0
16090,3.0,0
16091,4.0,0
16092,2.0,0
16093,2.0,0
16094,4.0,0
16095,4.0,0
16096,-2.0,0
16097,0,0
16098,5.0,0
16099,0,0
16100,2.0,0
16101,-4.0,0
16102,3.0,0
16103,3.0,0
16104,4.0,0
16105,0,0
16106,6.0,0
16107,1.0,0
16108,0,0
16109,4.0,0
16110,3.0,0
16111,4.0,0
16112,2.0,0
16113,4.0,0
16114,1.0,0
16115,0,0
16116,-4.0,0
16117,0,0
16118,-2.0,0
16119,1.0,0
16120,0,0
16121,2.0,0
16122,1.0,0
16123,0,0
16124,4.0,0
16125,-2.0,0
16126,4.0,0
16127,0,0
16128,-2.0,0
16129,2.0,0
16130,4.0,0
16131,4.0,0
16132,4.0,0
16133,4.0,0
16134,1.0,0
16135,4.0,0
16136,4.0,0
16137,2.0,0
16138,-4.0,0
16139,2.0,0
16140,2.0,0
16141,0,0
16142,0,0
16143,6.0,0
16144,0,0
16145,0,0
16146,3.0,0
16147,2.0,0
16148,3.0,0
16149,0,0
16150,1.0,0
16151,-2.0,0
16152,1.0,0
16153,2.0,0
16154,2.0,0
16155,-4.0,0
16156,1.0,0
16157,3.0,0
16158,6.0,0
16159,2.0,0
16160,4.0,0
16161,2.0,0
16162,2.0,0
16163,2.0,0
16164,0,0
16165,-2.0,0
16166,2.0,0
16167,5.0,0
16168,2.0,0
16169,4.0,0
16170,4.0,0
16171,4.0,0
16172,-2.0,0
16173,1.0,0
16174,2.0,0
16175,2.0,0
16176,-4.0,0
16177,2.0,0
16178,2.0,0
16179,0,0
16180,-2.0,0
16181,0,0
16182,2.0,0
16183,1.0,0
16184,6.0,0
16185,2.0,0
16186,1.0,0
16187,4.0,0
16188,2.0,0
16189,2.0,0
16190,3.0,0
16191,-4.0,0
16192,6.0,0
16193,7.0,0
16194,3.0,0
16195,2.0,0
16196,2.0,0
16197,0,0
16198,1.0,0
16199,0,0
16200,1.0,0
16201,-2.0,0
16202,1.0,0
16203,1.0,0
16204,2.0,0
16205,2.0,0
16206,0,0
16207,4.0,0
16208,0,0
16209,0,0
16210,2.0,0
16211,2.0,0
16212,4.0,0
16213,4.0,0
16214,2.0,0
16215,-4.0,0
16216,4.0,0
16217,-4.0,0
16218,0,0
16219,2.0,0
16220,-2.0,0
16221,0,0
16222,2.0,0
16223,4.0,0
16224,0,0
16225,2.0,0
16226,7.0,0
16227,2.0,0
16228,4.0,0
16229,0,0
16230,0,0
16231,-4.0,0
16232,-4.0,0
16233,2.0,0
16234,3.0,0
16235,0,0
16236,-2.0,0
16237,-2.0,0
16238,3.0,0
16239,2.0,0
16240,4.0,0
16241,0,0
16242,4.0,0
16243,7.0,0
16244,4.0,0
16245,0,0
16246,-2.0,0
16247,0,0
16248,0,0
16249,2.0,0
16250,0,0
16251,2.0,0
16252,4.0,0
16253,-2.0,0
16254,0,0
16255,2.0,0
16256,0,0
16257,-4.0,0
16258,0,0
16259,-4.0,0
16260,5.0,0
16261,5.0,0
16262,1.0,0
16263,3.0,0
16264,-2.0,0
16265,4.0,0
16266,0,0
16267,0,0
16268,3.0,0
16269,1.0,0
16270,2.0,0
16271,1.0,0
16272,2.0,0
16273,0,0
16274,0,0
16275,3.0,0
16276,-2.0,0
16277,0,0
16278,2.0,0
16279,6.0,0
16280,2.0,0
16281,7.0,0
16282,6.0,0
16283,6.0,0
16284,1.0,0
16285,2.0,0
16286,2.0,0
16287,0,0
16288,-4.0,0
16289,4.0,0
16290,-4.0,0
16291,3.0,0
16292,4.0,0
16293,4.0,0
16294,0,0
16295,0,0
16296,1.0,0
16297,2.0,0
16298,0,0
16299,0,0
16300,2.0,0
16301,4.0,0
16302,-4.0,0
16303,-4.0,0
16304,-4.0,0
16305,1.0,0
16306,4.0,0
16307,3.0,0
16308,2.0,0
16309,4.0,0
16310,2.0,0
16311,0,0
16312,1.0,0
16313,-2.0,0
16314,1.0,0
16315,1.0,0
16316,4.0,0
16317,2.0,0
16318,0,0
16319,0,0
16320,2.0,0
16321,3.0,0
16322,4.0,0
16323,2.0,0
16324,3.0,0
16325,-4.0,0
16326,3.0,0
16327,3.0,0
16328,2.0,0
16329,-4.0,0
16330,-2.0,0
16331,0,0
16332,1.0,0
16333,4.0,0
16334,2.0,0
16335,0,0
16336,2.0,0
16337,-2.0,0
16338,0,0
16339,-4.0,0
16340,2.0,0
16341,0,0
16342,-4.0,0
16343,4.0,0
16344,0,0
16345,4.0,0
16346,7.0,0
16347,7.0,0
16348,2.0,0
16349,-2.0,0
16350,4.0,0
16351,0,0
16352,4.0,0
16353,0,0
16354,2.0,0
16355,-4.0,0
16356,2.0,0
16357,4.0,0
16358,-2.0,0
16359,1.0,0
16360,4.0,0
16361,1.0,0
16362,2.0,0
16363,2.0,0
16364,2.0,0
16365,2.0,0
16366,1.0,0
16367,0,0
16368,2.0,0
16369,0,0
16370,2.0,0
16371,4.0,0
16372,0,0
16373,1.0,0
16374,2.0,0
16375,6.0,0
16376,0,0
16377,2.0,0
16378,3.0,0
16379,-4.0,0
16380,4.0,0
16381,1.0,0
16382,3.0,0
16383,-2.0,0
16384,2.0,0
16385,4.0,0
16386,2.0,0
16387,0,0
16388,0,0
16389,0,0
16390,6.0,0
16391,1.0,0
16392,3.0,0
16393,2.0,0
16394,2.0,0
16395,2.0,0
16396,5.0,0
16397,1.0,0
16398,2.0,0
16399,2.0,0
16400,2.0,0
16401,1.0,0
16402,0,0
16403,0,0
16404,0,0
16405,3.0,0
16406,-2.0,0
16407,2.0,0
16408,-2.0,0
16409,4.0,0
16410,2.0,0
16411,0,0
16412,2.0,0
16413,0,0
16414,2.0,0
16415,-4.0,0
16416,6.0,0
16417,-2.0,0
16418,4.0,0
16419,4.0,0
16420,0,0
16421,3.0,0
16422,4.0,0
16423,0,0
16424,3.0,0
16425,4.0,0
16426,3.0,0
16427,2.0,0
16428,2.0,0
16429,-2.0,0
16430,0,0
16431,1.0,0
16432,4.0,0
16433,2.0,0
16434,0,0
16435,1.0,0
16436,4.0,0
16437,2.0,0
16438,-2.0,0
16439,-4.0,0
16440,-2.0,0
16441,0,0
16442,4.0,0
16443,2.0,0
16444,1.0,0
16445,0,0
16446,4.0,0
16447,2.0,0
16448,4.0,0
16449,1.0,0
16450,-4.0,0
16451,2.0,0
16452,0,0
16453,3.0,0
16454,5.0,0
16455,-2.0,0
16456,3.0,0
16457,4.0,0
16458,0,0
16459,0,0
16460,3.0,0
16461,6.0,0
16462,-4.0,0
16463,0,0
16464,0,0
16465,2.0,0
16466,1.0,0
16467,1.0,0
16468,6.0,0
16469,4.0,0
16470,3.0,0
16471,0,0
16472,0,0
16473,2.0,0
16474,-4.0,0
16475,2.0,0
16476,1.0,0
16477,-2.0,0
16478,4.0,0
16479,2.0,0
16480,2.0,0
16481,2.0,0
16482,3.0,0
16483,0,0
16484,2.0,0
16485,4.0,0
16486,-4.0,0
16487,-2.0,0
16488,0,0
16489,4.0,0
16490,4.0,0
16491,2.0,0
16492,0,0
16493,0,0
16494,0,0
16495,1.0,0
16496,2.0,0
16497,0,0
16498,4.0,0
16499,1.0,0
16500,0,0
16501,0,0
16502,1.0,0
16503,4.0,0
16504,6.0,0
16505,-2.0,0
16506,2.0,0
16507,2.0,0
16508,4.0,0
16509,0,0
16510,2.0,0
16511,-2.0,0
16512,-4.0,0
16513,0,0
16514,4.0,0
16515,-4.0,0
16516,4.0,0
16517,6.0,0
16518,0,0
16519,4.0,0
16520,2.0,0
16521,4.0,0
16522,4.0,0
16523,0,0
16524,0,0
16525,-4.0,0
16526,2.0,0
16527,5.0,0
16528,-2.0,0
16529,4.0,0
16530,4.0,0
16531,2.0,0
16532,2.0,0
16533,4.0,0
16534,2.0,0
16535,4.0,0
16536,2.0,0
16537,0,0
16538,4.0,0
16539,1.0,0
16540,4.0,0
16541,-4.0,0
16542,5.0,0
16543,0,0
16544,4.0,0
16545,0,0
16546,4.0,0
16547,2.0,0
16548,2.0,0
16549,1.0,0
16550,-4.0,0
16551,2.0,0
16552,1.0,0
16553,7.0,0
16554,4.0,0
16555,-4.0,0
16556,2.0,0
16557,0,0
16558,1.0,0
16559,2.0,0
16560,2.0,0
16561,2.0,0
16562,6.0,0
16563,2.0,0
16564,3.0,0
16565,2.0,0
16566,0,0
16567,2.0,0
16568,4.0,0
16569,0,0
16570,-4.0,0
16571,2.0,0
16572,2.0,0
16573,-2.0,0
16574,2.0,0
16575,-4.0,0
16576,2.0,0
16577,2.0,0
16578,2.0,0
16579,4.0,0
16580,2.0,0
16581,2.0,0
16582,4.0,0
16583,1.0,0
16584,0,0
16585,2.0,0
16586,0,0
16587,4.0,0
16588,4.0,0
16589,-2.0,0
16590,2.0,0
16591,0,0
16592,2.0,0
16593,-2.0,0
16594,2.0,0
16595,4.0,0
16596,2.0,0
16597,0,0
16598,0,0
16599,2.0,0
16600,1.0,0
16601,0,0
16602,2.0,0
16603,2.0,0
16604,6.0,0
16605,0,0
16606,0,0
16607,2.0,0
16608,-4.0,0
16609,4.0,0
16610,4.0,0
16611,-4.0,0
16612,4.0,0
16613,2.0,0
16614,-4.0,0
16615,4.0,0
16616,2.0,0
16617,0,0
16618,4.0,0
16619,2.0,0
16620,2.0,0
16621,0,0
16622,2.0,0
16623,5.0,0
16624,2.0,0
16625,1.0,0
16626,2.0,0
16627,0,0
16628,-4.0,0
16629,0,0
16630,-2.0,0
16631,2.0,0
16632,4.0,0
16633,1.0,0
16634,-4.0,0
16635,2.0,0
16636,2.0,0
16637,0,0
16638,0,0
16639,3.0,0
16640,2.0,0
16641,2.0,0
16642,0,0
16643,2.0,0
16644,1.0,0
16645,2.0,0
16646,0,0
16647,3.0,0
16648,4.0,0
16649,-2.0,0
16650,1.0,0
16651,2.0,0
16652,2.0,0
16653,0,0
16654,4.0,0
16655,6.0,0
16656,-2.0,0
16657,1.0,0
16658,0,0
16659,2.0,0
16660,0,0
16661,7.0,0
16662,4.0,0
16663,0,0
16664,1.0,0
16665,-2.0,0
16666,1.0,0
16667,0,0
16668,-4.0,0
16669,4.0,0
16670,2.0,0
16671,6.0,0
16672,-2.0,0
16673,2.0,0
16674,4.0,0
16675,2.0,0
16676,3.0,0
16677,2.0,0
16678,1.0,0
16679,7.0,0
16680,1.0,0
16681,2.0,0
16682,0,0
16683,2.0,0
16684,5.0,0
16685,-2.0,0
16686,2.0,0
16687,4.0,0
16688,2.0,0
16689,3.0,0
16690,0,0
16691,-4.0,0
16692,4.0,0
16693,3.0,0
16694,1.0,0
16695,7.0,0
16696,-4.0,0
16697,0,0
16698,2.0,0
16699,0,0
16700,1.0,0
16701,0,0
16702,-2.0,0
16703,2.0,0
16704,3.0,0
16705,1.0,0
16706,0,0
16707,4.0,0
16708,-2.0,0
16709,3.0,0
16710,0,0
16711,0,0
16712,2.0,0
16713,1.0,0
16714,2.0,0
16715,-2.0,0
16716,7.0,0
16717,1.0,0
16718,4.0,0
16719,-2.0,0
16720,0,0
16721,2.0,0
16722,0,0
16723,4.0,0
16724,0,0
16725,2.0,0
16726,3.0,0
16727,2.0,0
16728,5.0,0
16729,-2.0,0
16730,0,0
16731,2.0,0
16732,0,0
16733,-2.0,0
16734,-2.0,0
16735,7.0,0
16736,2.0,0
16737,4.0,0
16738,2.0,0
16739,2.0,0
16740,0,0
16741,2.0,0
16742,2.0,0
16743,4.0,0
16744,-4.0,0
16745,4.0,0
16746,0,0
16747,2.0,0
16748,2.0,0
16749,2.0,0
